"region_id","region_name","base_year","target_year","Total_value","Total_trend","ChangeArea_add","ChangeArea_redu"
"530500","保山市","2013","2014","-0.0409","减少","6107.25","10958.4"
"530500","保山市","2013","2015","0.0673","增加","12086.27","6045.88"
"530500","保山市","2013","2016","0.0559","增加","11864.07","6330.28"
"530500","保山市","2013","2017","0.1275","增加","13903.31","4338.35"
"530500","保山市","2013","2018","0.1474","增加","14713.89","3491.43"
"530500","保山市","2013","2019","0.1225","增加","14035.02","4058.56"
"530500","保山市","2013","2020","0.1422","增加","14780.45","3412.89"
"530500","保山市","2013","2021","0.1658","增加","15381.42","2904.34"
"530500","保山市","2013","2022","0.1642","增加","15205.84","3117.77"
"530500","保山市","2014","2015","0.1082","增加","13097.36","5142.96"
"530500","保山市","2014","2016","0.0968","增加","12770.99","5515.01"
"530500","保山市","2014","2017","0.1684","增加","14690.99","3688.82"
"530500","保山市","2014","2018","0.1883","增加","15475.75","2908.75"
"530500","保山市","2014","2019","0.1634","增加","15048.02","3251.01"
"530500","保山市","2014","2020","0.1831","增加","15571.52","2819.96"
"530500","保山市","2014","2021","0.2067","增加","16085.76","2377.74"
"530500","保山市","2014","2022","0.2051","增加","15881.28","2607.22"
"530500","保山市","2015","2016","-0.0114","减少","8436.87","8246.86"
"530500","保山市","2015","2017","0.0602","增加","11178.26","6049.12"
"530500","保山市","2015","2018","0.0801","增加","11404.28","6242.28"
"530500","保山市","2015","2019","0.0552","增加","10373.66","7251.83"
"530500","保山市","2015","2020","0.0749","增加","11143.36","6608.36"
"530500","保山市","2015","2021","0.0985","增加","12184.55","5585.77"
"530500","保山市","2015","2022","0.0969","增加","12187.75","5575"
"530500","保山市","2016","2017","0.0716","增加","11065.65","5655.1"
"530500","保山市","2016","2018","0.0916","增加","11470.99","6092.59"
"530500","保山市","2016","2019","0.0666","增加","10403.51","7261.81"
"530500","保山市","2016","2020","0.0864","增加","11161.71","6579.13"
"530500","保山市","2016","2021","0.1099","增加","12164.06","5570.26"
"530500","保山市","2016","2022","0.1083","增加","12166.85","5561.75"
"530500","保山市","2017","2018","0.02","增加","8630.19","8223.74"
"530500","保山市","2017","2019","-0.005","不变","7485.09","9788.4"
"530500","保山市","2017","2020","0.0148","增加","8400.01","9042.79"
"530500","保山市","2017","2021","0.0383","增加","9538.55","7776.82"
"530500","保山市","2017","2022","0.0367","增加","9709.08","7619.15"
"530500","保山市","2018","2019","-0.0249","减少","6061.81","10078.35"
"530500","保山市","2018","2020","-0.0052","不变","7742.41","8859.23"
"530500","保山市","2018","2021","0.0183","增加","9559.83","7384.71"
"530500","保山市","2018","2022","0.0167","增加","9813.93","7214.89"
"530500","保山市","2019","2020","0.0197","增加","9964.4","6126.55"
"530500","保山市","2019","2021","0.0433","增加","11797.11","5077.99"
"530500","保山市","2019","2022","0.0417","增加","11792.48","5432.03"
"530500","保山市","2020","2021","0.0119","增加","10076.37","5630.32"
"530500","保山市","2020","2022","0.0111","增加","10465.49","5877.06"
"530500","保山市","2021","2022","-0.0008","不变","8330.53","7026.03"
"532300","雄楚彝族自治州","2013","2014","-0.0064","不变","11301.01","13026.07"
"532300","雄楚彝族自治州","2013","2015","0.1778","增加","23193.65","4140.2"
"532300","雄楚彝族自治州","2013","2016","0.2017","增加","24442.5","3043.46"
"532300","雄楚彝族自治州","2013","2017","0.2362","增加","25531.22","2152.24"
"532300","雄楚彝族自治州","2013","2018","0.2067","增加","24766.31","2753.98"
"532300","雄楚彝族自治州","2013","2019","0.1691","增加","23223.49","4055.35"
"532300","雄楚彝族自治州","2013","2020","0.1628","增加","23115.02","4112.12"
"532300","雄楚彝族自治州","2013","2021","0.2021","增加","24559.68","2961.33"
"532300","雄楚彝族自治州","2013","2022","0.2089","增加","24680.69","2836.08"
"532300","雄楚彝族自治州","2014","2015","0.1842","增加","23741.83","3674.66"
"532300","雄楚彝族自治州","2014","2016","0.2081","增加","24903.77","2660.66"
"532300","雄楚彝族自治州","2014","2017","0.2426","增加","25888.37","1862.52"
"532300","雄楚彝族自治州","2014","2018","0.2131","增加","25180.92","2418.87"
"532300","雄楚彝族自治州","2014","2019","0.1756","增加","23746.07","3607.32"
"532300","雄楚彝族自治州","2014","2020","0.1692","增加","23606.46","3700.43"
"532300","雄楚彝族自治州","2014","2021","0.2085","增加","24912.85","2680.34"
"532300","雄楚彝族自治州","2014","2022","0.2153","增加","25040.73","2548.81"
"532300","雄楚彝族自治州","2015","2016","0.024","增加","14855.38","9504.15"
"532300","雄楚彝族自治州","2015","2017","0.0585","增加","18254.74","7219.73"
"532300","雄楚彝族自治州","2015","2018","0.0289","增加","15147.67","10341.55"
"532300","雄楚彝族自治州","2015","2019","-0.0086","不变","12019.66","13783.55"
"532300","雄楚彝族自治州","2015","2020","-0.015","减少","11480.72","14291.29"
"532300","雄楚彝族自治州","2015","2021","0.0243","增加","15389.62","10438.44"
"532300","雄楚彝族自治州","2015","2022","0.0312","增加","15594.75","10240.62"
"532300","雄楚彝族自治州","2016","2017","0.0345","增加","16998.86","6827.46"
"532300","雄楚彝族自治州","2016","2018","0.005","不变","13073.55","11286.59"
"532300","雄楚彝族自治州","2016","2019","-0.0326","减少","9914.82","15678.92"
"532300","雄楚彝族自治州","2016","2020","-0.039","减少","9279.79","16304.2"
"532300","雄楚彝族自治州","2016","2021","0.0003","不变","13460.75","11914.15"
"532300","雄楚彝族自治州","2016","2022","0.0072","不变","13697.84","11716.82"
"532300","雄楚彝族自治州","2017","2018","-0.0295","减少","7662.45","15863.21"
"532300","雄楚彝族自治州","2017","2019","-0.0671","减少","6267.43","19276.23"
"532300","雄楚彝族自治州","2017","2020","-0.0735","减少","6247.85","19698.03"
"532300","雄楚彝族自治州","2017","2021","-0.0342","减少","9946.58","15344.53"
"532300","雄楚彝族自治州","2017","2022","-0.0273","减少","10210.09","15090.58"
"532300","雄楚彝族自治州","2018","2019","-0.0376","减少","7163.02","16852.31"
"532300","雄楚彝族自治州","2018","2020","-0.0439","减少","7389.95","17435.9"
"532300","雄楚彝族自治州","2018","2021","-0.0046","不变","12850.6","12272.31"
"532300","雄楚彝族自治州","2018","2022","0.0022","不变","13197.99","11984.41"
"532300","雄楚彝族自治州","2019","2020","-0.0064","不变","11391.14","12547.46"
"532300","雄楚彝族自治州","2019","2021","0.0329","增加","16431.52","9089.43"
"532300","雄楚彝族自治州","2019","2022","0.0398","增加","16703.84","8986"
"532300","雄楚彝族自治州","2020","2021","0.0247","增加","17285.11","7398.57"
"532300","雄楚彝族自治州","2020","2022","0.0291","增加","17509.84","7589.62"
"532300","雄楚彝族自治州","2021","2022","0.0043","不变","12222.54","10793.28"
"532900","大理白族自治州","2013","2014","0.0006","不变","12441.57","11394.8"
"532900","大理白族自治州","2013","2015","0.1376","增加","20716.55","6076.98"
"532900","大理白族自治州","2013","2016","0.1272","增加","20304.18","6516.22"
"532900","大理白族自治州","2013","2017","0.1981","增加","22896.1","4187.82"
"532900","大理白族自治州","2013","2018","0.1809","增加","23056.3","3884.34"
"532900","大理白族自治州","2013","2019","0.1699","增加","22826.58","3982.01"
"532900","大理白族自治州","2013","2020","0.1509","增加","22290.78","4458.88"
"532900","大理白族自治州","2013","2021","0.1887","增加","23600.29","3410.33"
"532900","大理白族自治州","2013","2022","0.1872","增加","23078.33","3942.07"
"532900","大理白族自治州","2014","2015","0.137","增加","20701.17","6076.59"
"532900","大理白族自治州","2014","2016","0.1266","增加","20263.26","6545.21"
"532900","大理白族自治州","2014","2017","0.1975","增加","22902.01","4182.14"
"532900","大理白族自治州","2014","2018","0.1803","增加","22937.87","4007.02"
"532900","大理白族自治州","2014","2019","0.1693","增加","22770.02","4049.69"
"532900","大理白族自治州","2014","2020","0.1504","增加","22130.08","4625.72"
"532900","大理白族自治州","2014","2021","0.1881","增加","23509.67","3497.1"
"532900","大理白族自治州","2014","2022","0.1866","增加","22998.57","4028.5"
"532900","大理白族自治州","2015","2016","-0.0104","减少","12908.01","11196.05"
"532900","大理白族自治州","2015","2017","0.0605","增加","17818.54","7568.65"
"532900","大理白族自治州","2015","2018","0.0433","增加","15604.61","10056.4"
"532900","大理白族自治州","2015","2019","0.0323","增加","14346.38","11226.74"
"532900","大理白族自治州","2015","2020","0.0133","增加","13166.53","12523.47"
"532900","大理白族自治州","2015","2021","0.0511","增加","15977.97","9736.75"
"532900","大理白族自治州","2015","2022","0.0496","增加","16110.45","9717.9"
"532900","大理白族自治州","2016","2017","0.0709","增加","17945.16","6687.9"
"532900","大理白族自治州","2016","2018","0.0537","增加","15856.51","9575.03"
"532900","大理白族自治州","2016","2019","0.0427","增加","14574.02","11041.56"
"532900","大理白族自治州","2016","2020","0.0237","增加","13373.77","12262.19"
"532900","大理白族自治州","2016","2021","0.0615","增加","16111.64","9576.42"
"532900","大理白族自治州","2016","2022","0.06","增加","16255.74","9570.13"
"532900","大理白族自治州","2017","2018","-0.0172","减少","9529.61","14543"
"532900","大理白族自治州","2017","2019","-0.0282","减少","8688.27","16174.79"
"532900","大理白族自治州","2017","2020","-0.0472","减少","8200.72","17491.18"
"532900","大理白族自治州","2017","2021","-0.0094","不变","10747.16","14559.82"
"532900","大理白族自治州","2017","2022","-0.0109","减少","11205.71","14157.29"
"532900","大理白族自治州","2018","2019","-0.0111","减少","9368.05","13583.96"
"532900","大理白族自治州","2018","2020","-0.03","减少","8936.57","15589.99"
"532900","大理白族自治州","2018","2021","0.0078","不变","12807.31","12043.8"
"532900","大理白族自治州","2018","2022","0.0063","不变","13236.28","11832.32"
"532900","大理白族自治州","2019","2020","-0.0189","减少","10211.31","13313.44"
"532900","大理白族自治州","2019","2021","0.0189","增加","14840.93","9711.63"
"532900","大理白族自治州","2019","2022","0.0173","增加","15109.29","10007.84"
"532900","大理白族自治州","2020","2021","0.0219","增加","16500.87","7462.76"
"532900","大理白族自治州","2020","2022","0.021","增加","16600.38","8235.68"
"532900","大理白族自治州","2021","2022","-0.0009","不变","12655.48","10487.48"
"533100","德宏傣族景颇族自治州","2013","2018","0.1336","增加","8482.93","2218.89"
"533100","德宏傣族景颇族自治州","2014","2015","0.0848","增加","7362.36","3320.81"
"533100","德宏傣族景颇族自治州","2014","2016","0.0805","增加","7274.03","3391.01"
"533100","德宏傣族景颇族自治州","2014","2017","0.1343","增加","8294.66","2422.66"
"533100","德宏傣族景颇族自治州","2014","2019","0.142","增加","8529.74","2194.01"
"533100","德宏傣族景颇族自治州","2014","2020","0.1894","增加","9455.94","1349.29"
"533100","德宏傣族景颇族自治州","2014","2021","0.193","增加","9530.87","1281.73"
"533100","德宏傣族景颇族自治州","2014","2022","0.1827","增加","9265.05","1548.17"
"533100","德宏傣族景颇族自治州","2015","2016","-0.0043","不变","4822.47","5023.16"
"533100","德宏傣族景颇族自治州","2015","2017","0.0495","增加","6187.89","3891.29"
"533100","德宏傣族景颇族自治州","2015","2019","0.0573","增加","6188.32","4175.97"
"533100","德宏傣族景颇族自治州","2015","2020","0.1046","增加","7277.16","3049.1"
"533100","德宏傣族景颇族自治州","2015","2021","0.1082","增加","7336.37","2994.95"
"533100","德宏傣族景颇族自治州","2015","2022","0.0979","增加","7182.47","3171.2"
"533100","德宏傣族景颇族自治州","2016","2017","0.0538","增加","6397.26","3328.39"
"533100","德宏傣族景颇族自治州","2016","2019","0.0615","增加","6335.45","4008.78"
"533100","德宏傣族景颇族自治州","2016","2020","0.1089","增加","7500.27","2880.26"
"533100","德宏傣族景颇族自治州","2016","2021","0.1125","增加","7572.88","2816.86"
"533100","德宏傣族景颇族自治州","2016","2022","0.1022","增加","7430.11","2967.34"
"533100","德宏傣族景颇族自治州","2017","2019","0.0078","不变","4998.65","5063.25"
"533100","德宏傣族景颇族自治州","2017","2020","0.0551","增加","6276.32","3820.08"
"533100","德宏傣族景颇族自治州","2017","2021","0.0588","增加","6412.16","3676.36"
"533100","德宏傣族景颇族自治州","2017","2022","0.0484","增加","6366.01","3757.78"
"533100","德宏傣族景颇族自治州","2019","2020","0.0474","增加","6681.84","2820.03"
"533100","德宏傣族景颇族自治州","2019","2021","0.051","增加","6721.8","3094.77"
"533100","德宏傣族景颇族自治州","2019","2022","0.0407","增加","6616.56","3439.05"
"533100","德宏傣族景颇族自治州","2020","2021","0.002","不变","4598.61","4303.71"
"533100","德宏傣族景颇族自治州","2020","2022","-0.0037","不变","4864.71","4500.85"
"533100","德宏傣族景颇族自治州","2021","2022","-0.0057","不变","4459.25","4334.68"
"533400","迪庆藏族自治州","2013","2014","0.0281","增加","11195.26","8605.95"
"533400","迪庆藏族自治州","2013","2015","0.1205","增加","15762.14","5510.12"
"533400","迪庆藏族自治州","2013","2016","0.126","增加","15961.04","5293.88"
"533400","迪庆藏族自治州","2013","2017","0.1462","增加","16679.92","4617.5"
"533400","迪庆藏族自治州","2013","2018","0.1468","增加","16815.03","4382.84"
"533400","迪庆藏族自治州","2013","2019","0.1272","增加","16125.56","4974.02"
"533400","迪庆藏族自治州","2013","2020","0.1314","增加","16283.29","4969.31"
"533400","迪庆藏族自治州","2013","2021","0.146","增加","16893.2","4475.92"
"533400","迪庆藏族自治州","2013","2022","0.1482","增加","16841.7","4554.47"
"533400","迪庆藏族自治州","2014","2015","0.0924","增加","15138.44","6007.66"
"533400","迪庆藏族自治州","2014","2016","0.0979","增加","15316.45","5768.29"
"533400","迪庆藏族自治州","2014","2017","0.1181","增加","16173.69","4988.81"
"533400","迪庆藏族自治州","2014","2018","0.1186","增加","16410.06","4574.82"
"533400","迪庆藏族自治州","2014","2019","0.099","增加","15471.95","5459.12"
"533400","迪庆藏族自治州","2014","2020","0.1033","增加","15528.37","5467.7"
"533400","迪庆藏族自治州","2014","2021","0.1179","增加","16291.68","4880.61"
"533400","迪庆藏族自治州","2014","2022","0.1201","增加","16370.47","4803.14"
"533400","迪庆藏族自治州","2015","2016","0.0055","不变","9368.33","9224.43"
"533400","迪庆藏族自治州","2015","2017","0.0258","增加","11700.94","7686.96"
"533400","迪庆藏族自治州","2015","2018","0.0263","增加","11011.69","9077.15"
"533400","迪庆藏族自治州","2015","2019","0.0067","不变","10118.57","10051.06"
"533400","迪庆藏族自治州","2015","2020","0.0109","增加","9536.29","10691.9"
"533400","迪庆藏族自治州","2015","2021","0.0255","增加","10838.91","9348.42"
"533400","迪庆藏族自治州","2015","2022","0.0277","增加","10924.72","9317.7"
"533400","迪庆藏族自治州","2016","2017","0.0202","增加","11748.66","6717.28"
"533400","迪庆藏族自治州","2016","2018","0.0207","增加","11048.63","8565.71"
"533400","迪庆藏族自治州","2016","2019","0.0011","不变","10088.24","9877.28"
"533400","迪庆藏族自治州","2016","2020","0.0054","不变","9378.75","10615.99"
"533400","迪庆藏族自治州","2016","2021","0.02","增加","10779.21","9183.43"
"533400","迪庆藏族自治州","2016","2022","0.0222","增加","10930.97","9092.6"
"533400","迪庆藏族自治州","2017","2018","0.0005","不变","8913.06","10335.55"
"533400","迪庆藏族自治州","2017","2019","-0.0191","减少","8162.22","11594.41"
"533400","迪庆藏族自治州","2017","2020","-0.0148","减少","7674.1","12541.44"
"533400","迪庆藏族自治州","2017","2021","-0.0002","不变","8913.16","11125.79"
"533400","迪庆藏族自治州","2017","2022","0.002","不变","9102.76","11040.74"
"533400","迪庆藏族自治州","2018","2019","-0.0196","减少","7712.68","10617.14"
"533400","迪庆藏族自治州","2018","2020","-0.0154","减少","7507.82","11708.24"
"533400","迪庆藏族自治州","2018","2021","-0.0008","不变","9609.83","10181.48"
"533400","迪庆藏族自治州","2018","2022","0.0015","不变","9603.99","10160.24"
"533400","迪庆藏族自治州","2019","2020","0.0042","不变","8687.88","10177.9"
"533400","迪庆藏族自治州","2019","2021","0.0188","增加","10677.36","9082.44"
"533400","迪庆藏族自治州","2019","2022","0.0211","增加","10834.94","9121.03"
"533400","迪庆藏族自治州","2020","2021","0.0078","不变","11590.01","7272.94"
"533400","迪庆藏族自治州","2020","2022","0.009","不变","11628.48","7484.51"
"533400","迪庆藏族自治州","2021","2022","0.0012","不变","8919.58","9227.55"
"532500","红河哈尼族彝族自治州","2013","2014","-0.0122","减少","12651.34","15567.47"
"532500","红河哈尼族彝族自治州","2013","2015","0.1165","增加","21514.1","8420.36"
"532500","红河哈尼族彝族自治州","2013","2016","0.1307","增加","22406.3","7575.49"
"532500","红河哈尼族彝族自治州","2013","2017","0.1429","增加","23118.7","6787.35"
"532500","红河哈尼族彝族自治州","2013","2018","0.135","增加","22663.09","7300.79"
"532500","红河哈尼族彝族自治州","2013","2019","0.1173","增加","21884.93","8077.57"
"532500","红河哈尼族彝族自治州","2013","2020","0.1238","增加","22131.68","7870.57"
"532500","红河哈尼族彝族自治州","2013","2021","0.1325","增加","23105.4","6774.04"
"532500","红河哈尼族彝族自治州","2013","2022","0.1447","增加","23390.73","6487.46"
"532500","红河哈尼族彝族自治州","2014","2015","0.1287","增加","24040.37","6020.63"
"532500","红河哈尼族彝族自治州","2014","2016","0.1429","增加","24988","5198.25"
"532500","红河哈尼族彝族自治州","2014","2017","0.1552","增加","25632.96","4650.28"
"532500","红河哈尼族彝族自治州","2014","2018","0.1472","增加","25055.36","5268.54"
"532500","红河哈尼族彝族自治州","2014","2019","0.1296","增加","24223.15","6035.41"
"532500","红河哈尼族彝族自治州","2014","2020","0.1361","增加","24400.44","5897.7"
"532500","红河哈尼族彝族自治州","2014","2021","0.1448","增加","25311.22","5063.95"
"532500","红河哈尼族彝族自治州","2014","2022","0.1569","增加","25472.27","4994.79"
"532500","红河哈尼族彝族自治州","2015","2016","0.0142","增加","15694.14","10435.18"
"532500","红河哈尼族彝族自治州","2015","2017","0.0265","增加","17663.64","9836.92"
"532500","红河哈尼族彝族自治州","2015","2018","0.0185","增加","16971.88","11520.74"
"532500","红河哈尼族彝族自治州","2015","2019","0.0009","不变","15637.34","12911.9"
"532500","红河哈尼族彝族自治州","2015","2020","0.0074","不变","16244.32","12390.57"
"532500","红河哈尼族彝族自治州","2015","2021","0.0161","增加","17500.23","11243.15"
"532500","红河哈尼族彝族自治州","2015","2022","0.0282","增加","18785.47","10275.41"
"532500","红河哈尼族彝族自治州","2016","2017","0.0123","增加","15664","10382.38"
"532500","红河哈尼族彝族自治州","2016","2018","0.0043","不变","15420.27","12332.19"
"532500","红河哈尼族彝族自治州","2016","2019","-0.0134","减少","14158.91","14027.1"
"532500","红河哈尼族彝族自治州","2016","2020","-0.0068","不变","14804.09","13481.01"
"532500","红河哈尼族彝族自治州","2016","2021","0.0019","不变","16128.48","12232.69"
"532500","红河哈尼族彝族自治州","2016","2022","0.014","增加","17712.35","11043.32"
"532500","红河哈尼族彝族自治州","2017","2018","-0.008","不变","13390.82","13428.56"
"532500","红河哈尼族彝族自治州","2017","2019","-0.0256","减少","12330.14","15377.15"
"532500","红河哈尼族彝族自治州","2017","2020","-0.0191","减少","13248.06","14906.44"
"532500","红河哈尼族彝族自治州","2017","2021","-0.0104","减少","14562.34","13530.09"
"532500","红河哈尼族彝族自治州","2017","2022","0.0017","不变","16307.73","12101.1"
"532500","红河哈尼族彝族自治州","2018","2019","-0.0177","减少","11403.55","15127.03"
"532500","红河哈尼族彝族自治州","2018","2020","-0.0112","减少","12976.88","14460.12"
"532500","红河哈尼族彝族自治州","2018","2021","-0.0024","不变","14789.84","13294.61"
"532500","红河哈尼族彝族自治州","2018","2022","0.0097","不变","16535.5","11872.45"
"532500","红河哈尼族彝族自治州","2019","2020","0.0065","不变","13865.78","12010.53"
"532500","红河哈尼族彝族自治州","2019","2021","0.0152","增加","16201.93","11303.8"
"532500","红河哈尼族彝族自治州","2019","2022","0.0273","增加","17784.2","10792.84"
"532500","红河哈尼族彝族自治州","2020","2021","0.0043","不变","15328.2","11390.56"
"532500","红河哈尼族彝族自治州","2020","2022","0.0103","增加","17094.08","10968.08"
"532500","红河哈尼族彝族自治州","2021","2022","0.006","不变","15819.95","10566.07"
"530100","昆明市","2013","2014","-0.0136","减少","7740.81","10163.92"
"530100","昆明市","2013","2015","0.1547","增加","16147.5","3398.48"
"530100","昆明市","2013","2016","0.1674","增加","16688.13","2941.6"
"530100","昆明市","2013","2017","0.1787","增加","16935.45","2765.02"
"530100","昆明市","2013","2018","0.1755","增加","16809.88","2871.18"
"530100","昆明市","2013","2019","0.1656","增加","16586.02","3070.43"
"530100","昆明市","2013","2020","0.1657","增加","16512.24","3154.7"
"530100","昆明市","2013","2021","0.1664","增加","16423.12","3285.79"
"530100","昆明市","2013","2022","0.1374","增加","15194.37","4472.92"
"530100","昆明市","2014","2015","0.1682","增加","17006.04","2624.85"
"530100","昆明市","2014","2016","0.181","增加","17489.19","2242.61"
"530100","昆明市","2014","2017","0.1923","增加","17673.55","2128.37"
"530100","昆明市","2014","2018","0.1891","增加","17513.15","2270.03"
"530100","昆明市","2014","2019","0.1792","增加","17329.38","2423.95"
"530100","昆明市","2014","2020","0.1793","增加","17217.74","2538.31"
"530100","昆明市","2014","2021","0.18","增加","17088.93","2724.56"
"530100","昆明市","2014","2022","0.151","增加","15825.24","3922.4"
"530100","昆明市","2015","2016","0.0127","增加","10287.74","6553.52"
"530100","昆明市","2015","2017","0.024","增加","11420.05","6414.39"
"530100","昆明市","2015","2018","0.0209","增加","10942.59","7271.57"
"530100","昆明市","2015","2019","0.011","增加","10248.36","7934.51"
"530100","昆明市","2015","2020","0.011","增加","10289.08","7984.53"
"530100","昆明市","2015","2021","0.0117","增加","11024.02","7482.38"
"530100","昆明市","2015","2022","-0.0173","减少","9645.91","9152.38"
"530100","昆明市","2016","2017","0.0113","增加","9971.92","6877.22"
"530100","昆明市","2016","2018","0.0081","不变","9720.41","8017"
"530100","昆明市","2016","2019","-0.0018","不变","8969.64","8941.32"
"530100","昆明市","2016","2020","-0.0017","不变","9087.13","8955.49"
"530100","昆明市","2016","2021","-0.001","不变","10040.37","8182.43"
"530100","昆明市","2016","2022","-0.03","减少","8851.73","9809.22"
"530100","昆明市","2017","2018","-0.0032","不变","8198.63","9004.64"
"530100","昆明市","2017","2019","-0.0131","减少","7663.33","9968.62"
"530100","昆明市","2017","2020","-0.013","减少","7966.93","10022.28"
"530100","昆明市","2017","2021","-0.0123","减少","8975.56","9098.51"
"530100","昆明市","2017","2022","-0.0413","减少","8022.87","10576.84"
"530100","昆明市","2018","2019","-0.0099","不变","7078.88","9328.95"
"530100","昆明市","2018","2020","-0.0098","不变","7712.88","9379.49"
"530100","昆明市","2018","2021","-0.0091","不变","9380.09","8570.38"
"530100","昆明市","2018","2022","-0.0381","减少","8437.57","10074.5"
"530100","昆明市","2019","2020","1e-04","不变","8411.46","7795.94"
"530100","昆明市","2019","2021","0.0008","不变","10191.12","7409.95"
"530100","昆明市","2019","2022","-0.0283","减少","9061.59","9453.54"
"530100","昆明市","2020","2021","0.0004","不变","9893.38","7266.35"
"530100","昆明市","2020","2022","-0.0166","减少","8866.61","9402.59"
"530100","昆明市","2021","2022","-0.017","减少","7610.46","9742.03"
"530700","丽江市","2013","2014","0.0156","增加","10661.55","6812.82"
"530700","丽江市","2013","2015","0.1328","增加","15247.7","4135.41"
"530700","丽江市","2013","2016","0.1342","增加","15382.98","4048.17"
"530700","丽江市","2013","2017","0.2073","增加","17406.28","2312.01"
"530700","丽江市","2013","2018","0.1561","增加","16337.19","3143.2"
"530700","丽江市","2013","2019","0.157","增加","16776.35","2682.02"
"530700","丽江市","2013","2020","0.1578","增加","16844.07","2630.37"
"530700","丽江市","2013","2021","0.1932","增加","17790.95","1880.95"
"530700","丽江市","2013","2022","0.1926","增加","17519.62","2136.31"
"530700","丽江市","2014","2015","0.1172","增加","14734.13","4536.34"
"530700","丽江市","2014","2016","0.1186","增加","14863.46","4456.79"
"530700","丽江市","2014","2017","0.1917","增加","17166.37","2478.35"
"530700","丽江市","2014","2018","0.1405","增加","15866.51","3504.13"
"530700","丽江市","2014","2019","0.1414","增加","16300.97","3023.17"
"530700","丽江市","2014","2020","0.1422","增加","16347.69","2986.52"
"530700","丽江市","2014","2021","0.1776","增加","17506.96","2045.62"
"530700","丽江市","2014","2022","0.177","增加","17220.82","2326.57"
"530700","丽江市","2015","2016","0.0014","不变","9620.55","7829.33"
"530700","丽江市","2015","2017","0.0745","增加","13556.68","4840.14"
"530700","丽江市","2015","2018","0.0233","增加","10641.39","7857.95"
"530700","丽江市","2015","2019","0.0241","增加","10340.93","8097.08"
"530700","丽江市","2015","2020","0.025","增加","10485.48","7998.16"
"530700","丽江市","2015","2021","0.0603","增加","12596.46","5995.26"
"530700","丽江市","2015","2022","0.0597","增加","12534.44","6122.15"
"530700","丽江市","2016","2017","0.0731","增加","13725.48","4045.2"
"530700","丽江市","2016","2018","0.0219","增加","10393.74","7732.55"
"530700","丽江市","2016","2019","0.0228","增加","10016.25","8384.02"
"530700","丽江市","2016","2020","0.0236","增加","10156.17","8259.26"
"530700","丽江市","2016","2021","0.0589","增加","12354.41","6160.96"
"530700","丽江市","2016","2022","0.0583","增加","12284.28","6288.29"
"530700","丽江市","2017","2018","-0.0512","减少","5046.55","12376.71"
"530700","丽江市","2017","2019","-0.0503","减少","5224.69","12853.66"
"530700","丽江市","2017","2020","-0.0495","减少","5619.68","12818.31"
"530700","丽江市","2017","2021","-0.0141","减少","7585.93","10554.55"
"530700","丽江市","2017","2022","-0.0147","减少","7786.85","10433.01"
"530700","丽江市","2018","2019","0.0009","不变","8004","8812.71"
"530700","丽江市","2018","2020","0.0017","不变","8636.86","9029.1"
"530700","丽江市","2018","2021","0.037","增加","11430.9","6585.02"
"530700","丽江市","2018","2022","0.0364","增加","11372.01","6769.38"
"530700","丽江市","2019","2020","0.0008","不变","8818.16","8081.6"
"530700","丽江市","2019","2021","0.0362","增加","12213","5495.38"
"530700","丽江市","2019","2022","0.0356","增加","12079.52","5948.15"
"530700","丽江市","2020","2021","0.0162","增加","12300.18","4710.75"
"530700","丽江市","2020","2022","0.0159","增加","12301.2","5242.26"
"530700","丽江市","2021","2022","-0.0003","不变","8597.8","7632.58"
"530900","临沧市","2013","2014","0.002","不变","10402.05","10502.97"
"530900","临沧市","2013","2015","0.1547","增加","18284.85","4327.56"
"530900","临沧市","2013","2016","0.1186","增加","17082.99","5518.03"
"530900","临沧市","2013","2017","0.1491","增加","17732.02","5043.26"
