region_id,region_name,year,scenario,mean_pred
530100,昆明市,2023,SSP5-8.5,0.246999993920326
530100,昆明市,2024,SSP5-8.5,0.23870000243187
530100,昆明市,2025,SSP5-8.5,0.23989999294281
530100,昆明市,2026,SSP5-8.5,0.240099996328354
530100,昆明市,2027,SSP5-8.5,0.244100004434586
530100,昆明市,2028,SSP5-8.5,0.246399998664856
530100,昆明市,2029,SSP5-8.5,0.230100005865097
530100,昆明市,2030,SSP5-8.5,0.250099986791611
530100,昆明市,2031,SSP5-8.5,0.240299999713898
530100,昆明市,2032,SSP5-8.5,0.25
530100,昆明市,2033,SSP5-8.5,0.237900003790855
530100,昆明市,2034,SSP5-8.5,0.245000004768372
530100,昆明市,2035,SSP5-8.5,0.239399999380112
530100,昆明市,2036,SSP5-8.5,0.235599994659424
530100,昆明市,2037,SSP5-8.5,0.234300002455711
530100,昆明市,2038,SSP5-8.5,0.244200006127358
530100,昆明市,2039,SSP5-8.5,0.24549999833107
530100,昆明市,2040,SSP5-8.5,0.238800004124641
530100,昆明市,2041,SSP5-8.5,0.238900005817413
530100,昆明市,2042,SSP5-8.5,0.238999992609024
530100,昆明市,2043,SSP5-8.5,0.252000004053116
530100,昆明市,2044,SSP5-8.5,0.247899994254112
530100,昆明市,2045,SSP5-8.5,0.244599997997284
530100,昆明市,2046,SSP5-8.5,0.246399998664856
530100,昆明市,2047,SSP5-8.5,0.233500003814697
530100,昆明市,2048,SSP5-8.5,0.238600000739098
530100,昆明市,2049,SSP5-8.5,0.24269999563694
530100,昆明市,2050,SSP5-8.5,0.240199998021126
530100,昆明市,2051,SSP5-8.5,0.234400004148483
530100,昆明市,2052,SSP5-8.5,0.251899987459183
530300,曲靖市,2023,SSP5-8.5,0.205300003290176
530300,曲靖市,2024,SSP5-8.5,0.204899996519089
530300,曲靖市,2025,SSP5-8.5,0.203899994492531
530300,曲靖市,2026,SSP5-8.5,0.201900005340576
530300,曲靖市,2027,SSP5-8.5,0.20160000026226
530300,曲靖市,2028,SSP5-8.5,0.210700005292893
530300,曲靖市,2029,SSP5-8.5,0.203099995851517
530300,曲靖市,2030,SSP5-8.5,0.214599996805191
530300,曲靖市,2031,SSP5-8.5,0.209299996495247
530300,曲靖市,2032,SSP5-8.5,0.213799998164177
530300,曲靖市,2033,SSP5-8.5,0.202399998903275
530300,曲靖市,2034,SSP5-8.5,0.208499997854233
530300,曲靖市,2035,SSP5-8.5,0.211199998855591
530300,曲靖市,2036,SSP5-8.5,0.20270000398159
530300,曲靖市,2037,SSP5-8.5,0.200900003314018
530300,曲靖市,2038,SSP5-8.5,0.206799998879433
530300,曲靖市,2039,SSP5-8.5,0.209099993109703
530300,曲靖市,2040,SSP5-8.5,0.209700003266335
530300,曲靖市,2041,SSP5-8.5,0.208800002932548
530300,曲靖市,2042,SSP5-8.5,0.204600006341934
530300,曲靖市,2043,SSP5-8.5,0.216399997472763
530300,曲靖市,2044,SSP5-8.5,0.211899995803833
530300,曲靖市,2045,SSP5-8.5,0.212999999523163
530300,曲靖市,2046,SSP5-8.5,0.215599998831749
530300,曲靖市,2047,SSP5-8.5,0.209900006651878
530300,曲靖市,2048,SSP5-8.5,0.205899998545647
530300,曲靖市,2049,SSP5-8.5,0.212899997830391
530300,曲靖市,2050,SSP5-8.5,0.210500001907349
530300,曲靖市,2051,SSP5-8.5,0.206400007009506
530300,曲靖市,2052,SSP5-8.5,0.211799994111061
530400,玉溪市,2023,SSP5-8.5,0.313400000333786
530400,玉溪市,2024,SSP5-8.5,0.300900012254715
530400,玉溪市,2025,SSP5-8.5,0.299600005149841
530400,玉溪市,2026,SSP5-8.5,0.301600009202957
530400,玉溪市,2027,SSP5-8.5,0.304100006818771
530400,玉溪市,2028,SSP5-8.5,0.305200010538101
530400,玉溪市,2029,SSP5-8.5,0.29339998960495
530400,玉溪市,2030,SSP5-8.5,0.3158999979496
530400,玉溪市,2031,SSP5-8.5,0.300999999046326
530400,玉溪市,2032,SSP5-8.5,0.317200005054474
530400,玉溪市,2033,SSP5-8.5,0.30120000243187
530400,玉溪市,2034,SSP5-8.5,0.311199992895126
530400,玉溪市,2035,SSP5-8.5,0.298400014638901
530400,玉溪市,2036,SSP5-8.5,0.303600013256073
530400,玉溪市,2037,SSP5-8.5,0.300599992275238
530400,玉溪市,2038,SSP5-8.5,0.306800007820129
530400,玉溪市,2039,SSP5-8.5,0.315200001001358
530400,玉溪市,2040,SSP5-8.5,0.304500013589859
530400,玉溪市,2041,SSP5-8.5,0.307500004768372
530400,玉溪市,2042,SSP5-8.5,0.310699999332428
530400,玉溪市,2043,SSP5-8.5,0.313400000333786
530400,玉溪市,2044,SSP5-8.5,0.316599994897842
530400,玉溪市,2045,SSP5-8.5,0.315499991178513
530400,玉溪市,2046,SSP5-8.5,0.315100014209747
530400,玉溪市,2047,SSP5-8.5,0.303299993276596
530400,玉溪市,2048,SSP5-8.5,0.30799999833107
530400,玉溪市,2049,SSP5-8.5,0.307500004768372
530400,玉溪市,2050,SSP5-8.5,0.30120000243187
530400,玉溪市,2051,SSP5-8.5,0.303900003433227
530400,玉溪市,2052,SSP5-8.5,0.309700012207031
530500,保山市,2023,SSP5-8.5,0.32600000500679
530500,保山市,2024,SSP5-8.5,0.321700006723404
530500,保山市,2025,SSP5-8.5,0.317600011825562
530500,保山市,2026,SSP5-8.5,0.317099988460541
530500,保山市,2027,SSP5-8.5,0.324999988079071
530500,保山市,2028,SSP5-8.5,0.323599994182587
530500,保山市,2029,SSP5-8.5,0.314399987459183
530500,保山市,2030,SSP5-8.5,0.322499990463257
530500,保山市,2031,SSP5-8.5,0.315200001001358
530500,保山市,2032,SSP5-8.5,0.326999992132187
530500,保山市,2033,SSP5-8.5,0.324699997901917
530500,保山市,2034,SSP5-8.5,0.327300012111664
530500,保山市,2035,SSP5-8.5,0.31139999628067
530500,保山市,2036,SSP5-8.5,0.32940000295639
530500,保山市,2037,SSP5-8.5,0.319400012493133
530500,保山市,2038,SSP5-8.5,0.328999996185303
530500,保山市,2039,SSP5-8.5,0.333499997854233
530500,保山市,2040,SSP5-8.5,0.315100014209747
530500,保山市,2041,SSP5-8.5,0.326400011777878
530500,保山市,2042,SSP5-8.5,0.32260000705719
530500,保山市,2043,SSP5-8.5,0.328099995851517
530500,保山市,2044,SSP5-8.5,0.33610001206398
530500,保山市,2045,SSP5-8.5,0.328999996185303
530500,保山市,2046,SSP5-8.5,0.324600011110306
530500,保山市,2047,SSP5-8.5,0.311599999666214
530500,保山市,2048,SSP5-8.5,0.328999996185303
530500,保山市,2049,SSP5-8.5,0.327300012111664
530500,保山市,2050,SSP5-8.5,0.328799992799759
530500,保山市,2051,SSP5-8.5,0.32039999961853
530500,保山市,2052,SSP5-8.5,0.334899991750717
530600,昭通市,2023,SSP5-8.5,0.203600004315376
530600,昭通市,2024,SSP5-8.5,0.196799993515015
530600,昭通市,2025,SSP5-8.5,0.203899994492531
530600,昭通市,2026,SSP5-8.5,0.199499994516373
530600,昭通市,2027,SSP5-8.5,0.198100000619888
530600,昭通市,2028,SSP5-8.5,0.205099999904633
530600,昭通市,2029,SSP5-8.5,0.204199999570847
530600,昭通市,2030,SSP5-8.5,0.210400000214577
530600,昭通市,2031,SSP5-8.5,0.206300005316734
530600,昭通市,2032,SSP5-8.5,0.211300000548363
530600,昭通市,2033,SSP5-8.5,0.204500004649162
530600,昭通市,2034,SSP5-8.5,0.210700005292893
530600,昭通市,2035,SSP5-8.5,0.209299996495247
530600,昭通市,2036,SSP5-8.5,0.201199993491173
530600,昭通市,2037,SSP5-8.5,0.210299998521805
530600,昭通市,2038,SSP5-8.5,0.206699997186661
530600,昭通市,2039,SSP5-8.5,0.208700001239777
530600,昭通市,2040,SSP5-8.5,0.210199996829033
530600,昭通市,2041,SSP5-8.5,0.211999997496605
530600,昭通市,2042,SSP5-8.5,0.206400007009506
530600,昭通市,2043,SSP5-8.5,0.213499993085861
530600,昭通市,2044,SSP5-8.5,0.213200002908707
530600,昭通市,2045,SSP5-8.5,0.212899997830391
530600,昭通市,2046,SSP5-8.5,0.216800004243851
530600,昭通市,2047,SSP5-8.5,0.211400002241135
530600,昭通市,2048,SSP5-8.5,0.208399996161461
530600,昭通市,2049,SSP5-8.5,0.217899993062019
530600,昭通市,2050,SSP5-8.5,0.211199998855591
530600,昭通市,2051,SSP5-8.5,0.214599996805191
530600,昭通市,2052,SSP5-8.5,0.207000002264977
530700,丽江市,2023,SSP5-8.5,0.273099988698959
530700,丽江市,2024,SSP5-8.5,0.268400013446808
530700,丽江市,2025,SSP5-8.5,0.271499991416931
530700,丽江市,2026,SSP5-8.5,0.264999985694885
530700,丽江市,2027,SSP5-8.5,0.269300013780594
530700,丽江市,2028,SSP5-8.5,0.269400000572205
530700,丽江市,2029,SSP5-8.5,0.260899990797043
530700,丽江市,2030,SSP5-8.5,0.268700003623962
530700,丽江市,2031,SSP5-8.5,0.266799986362457
530700,丽江市,2032,SSP5-8.5,0.275200009346008
530700,丽江市,2033,SSP5-8.5,0.270900011062622
530700,丽江市,2034,SSP5-8.5,0.274199992418289
530700,丽江市,2035,SSP5-8.5,0.266499996185303
530700,丽江市,2036,SSP5-8.5,0.270300000905991
530700,丽江市,2037,SSP5-8.5,0.268200010061264
530700,丽江市,2038,SSP5-8.5,0.274100005626679
530700,丽江市,2039,SSP5-8.5,0.271800011396408
530700,丽江市,2040,SSP5-8.5,0.270799994468689
530700,丽江市,2041,SSP5-8.5,0.271200001239777
530700,丽江市,2042,SSP5-8.5,0.266699999570847
530700,丽江市,2043,SSP5-8.5,0.276100009679794
530700,丽江市,2044,SSP5-8.5,0.276600003242493
530700,丽江市,2045,SSP5-8.5,0.275000005960464
530700,丽江市,2046,SSP5-8.5,0.272899985313416
530700,丽江市,2047,SSP5-8.5,0.269199997186661
530700,丽江市,2048,SSP5-8.5,0.272300004959106
530700,丽江市,2049,SSP5-8.5,0.276699990034103
530700,丽江市,2050,SSP5-8.5,0.273799985647201
530700,丽江市,2051,SSP5-8.5,0.27250000834465
530700,丽江市,2052,SSP5-8.5,0.278699994087219
530800,普洱市,2023,SSP5-8.5,0.36370000243187
530800,普洱市,2024,SSP5-8.5,0.355800002813339
530800,普洱市,2025,SSP5-8.5,0.352999985218048
530800,普洱市,2026,SSP5-8.5,0.36039999127388
530800,普洱市,2027,SSP5-8.5,0.360199987888336
530800,普洱市,2028,SSP5-8.5,0.358599990606308
530800,普洱市,2029,SSP5-8.5,0.350600004196167
530800,普洱市,2030,SSP5-8.5,0.365599989891052
530800,普洱市,2031,SSP5-8.5,0.356799989938736
530800,普洱市,2032,SSP5-8.5,0.369100004434586
530800,普洱市,2033,SSP5-8.5,0.356299996376038
530800,普洱市,2034,SSP5-8.5,0.360199987888336
530800,普洱市,2035,SSP5-8.5,0.341500014066696
530800,普洱市,2036,SSP5-8.5,0.361299991607666
530800,普洱市,2037,SSP5-8.5,0.359600007534027
530800,普洱市,2038,SSP5-8.5,0.358700007200241
530800,普洱市,2039,SSP5-8.5,0.370299994945526
530800,普洱市,2040,SSP5-8.5,0.354900002479553
530800,普洱市,2041,SSP5-8.5,0.361999988555908
530800,普洱市,2042,SSP5-8.5,0.364300012588501
530800,普洱市,2043,SSP5-8.5,0.363000005483627
530800,普洱市,2044,SSP5-8.5,0.370999991893768
530800,普洱市,2045,SSP5-8.5,0.367799997329712
530800,普洱市,2046,SSP5-8.5,0.364300012588501
530800,普洱市,2047,SSP5-8.5,0.354200005531311
530800,普洱市,2048,SSP5-8.5,0.361799985170364
530800,普洱市,2049,SSP5-8.5,0.355599999427795
530800,普洱市,2050,SSP5-8.5,0.356900006532669
530800,普洱市,2051,SSP5-8.5,0.358300000429153
530800,普洱市,2052,SSP5-8.5,0.362300008535385
530900,临沧市,2023,SSP5-8.5,0.315600007772446
530900,临沧市,2024,SSP5-8.5,0.313499987125397
530900,临沧市,2025,SSP5-8.5,0.312799990177154
530900,临沧市,2026,SSP5-8.5,0.310099989175797
530900,临沧市,2027,SSP5-8.5,0.316799998283386
530900,临沧市,2028,SSP5-8.5,0.315400004386902
530900,临沧市,2029,SSP5-8.5,0.30579999089241
530900,临沧市,2030,SSP5-8.5,0.320100009441376
530900,临沧市,2031,SSP5-8.5,0.312000006437302
530900,临沧市,2032,SSP5-8.5,0.322200000286102
530900,临沧市,2033,SSP5-8.5,0.315600007772446
530900,临沧市,2034,SSP5-8.5,0.319799989461899
530900,临沧市,2035,SSP5-8.5,0.302799999713898
530900,临沧市,2036,SSP5-8.5,0.321200013160706
530900,临沧市,2037,SSP5-8.5,0.313300013542175
530900,临沧市,2038,SSP5-8.5,0.321399986743927
530900,临沧市,2039,SSP5-8.5,0.327399998903274
530900,临沧市,2040,SSP5-8.5,0.3091000020504
530900,临沧市,2041,SSP5-8.5,0.319900006055832
530900,临沧市,2042,SSP5-8.5,0.317699998617172
530900,临沧市,2043,SSP5-8.5,0.321200013160706
530900,临沧市,2044,SSP5-8.5,0.327699989080429
530900,临沧市,2045,SSP5-8.5,0.322899997234344
530900,临沧市,2046,SSP5-8.5,0.318899989128113
530900,临沧市,2047,SSP5-8.5,0.306100010871887
530900,临沧市,2048,SSP5-8.5,0.321399986743927
530900,临沧市,2049,SSP5-8.5,0.315600007772446
530900,临沧市,2050,SSP5-8.5,0.31920000910759
530900,临沧市,2051,SSP5-8.5,0.313199996948242
530900,临沧市,2052,SSP5-8.5,0.326599985361099
532300,楚雄彝族自治州,2023,SSP5-8.5,0.3057000041008
532300,楚雄彝族自治州,2024,SSP5-8.5,0.294200003147125
532300,楚雄彝族自治州,2025,SSP5-8.5,0.295399993658066
532300,楚雄彝族自治州,2026,SSP5-8.5,0.297199994325638
532300,楚雄彝族自治州,2027,SSP5-8.5,0.302599996328354
532300,楚雄彝族自治州,2028,SSP5-8.5,0.29899999499321
532300,楚雄彝族自治州,2029,SSP5-8.5,0.284799993038177
532300,楚雄彝族自治州,2030,SSP5-8.5,0.303700000047684
532300,楚雄彝族自治州,2031,SSP5-8.5,0.295899987220764
532300,楚雄彝族自治州,2032,SSP5-8.5,0.306600004434586
532300,楚雄彝族自治州,2033,SSP5-8.5,0.297800004482269
532300,楚雄彝族自治州,2034,SSP5-8.5,0.302300006151199
532300,楚雄彝族自治州,2035,SSP5-8.5,0.289099991321564
532300,楚雄彝族自治州,2036,SSP5-8.5,0.295899987220764
532300,楚雄彝族自治州,2037,SSP5-8.5,0.296200007200241
532300,楚雄彝族自治州,2038,SSP5-8.5,0.303000003099441
532300,楚雄彝族自治州,2039,SSP5-8.5,0.30349999666214
532300,楚雄彝族自治州,2040,SSP5-8.5,0.294299989938736
532300,楚雄彝族自治州,2041,SSP5-8.5,0.298700004816055
532300,楚雄彝族自治州,2042,SSP5-8.5,0.299299985170364
532300,楚雄彝族自治州,2043,SSP5-8.5,0.304800003767013
532300,楚雄彝族自治州,2044,SSP5-8.5,0.307599991559982
532300,楚雄彝族自治州,2045,SSP5-8.5,0.30460000038147
532300,楚雄彝族自治州,2046,SSP5-8.5,0.301899999380112
532300,楚雄彝族自治州,2047,SSP5-8.5,0.285699993371964
532300,楚雄彝族自治州,2048,SSP5-8.5,0.299199998378754
532300,楚雄彝族自治州,2049,SSP5-8.5,0.29559999704361
532300,楚雄彝族自治州,2050,SSP5-8.5,0.292600005865097
532300,楚雄彝族自治州,2051,SSP5-8.5,0.291999995708466
532300,楚雄彝族自治州,2052,SSP5-8.5,0.306600004434586
532500,红河哈尼族彝族自治州,2023,SSP5-8.5,0.264899998903274
532500,红河哈尼族彝族自治州,2024,SSP5-8.5,0.252499997615814
532500,红河哈尼族彝族自治州,2025,SSP5-8.5,0.256300002336502
532500,红河哈尼族彝族自治州,2026,SSP5-8.5,0.252099990844727
532500,红河哈尼族彝族自治州,2027,SSP5-8.5,0.254299998283386
532500,红河哈尼族彝族自治州,2028,SSP5-8.5,0.259099990129471
532500,红河哈尼族彝族自治州,2029,SSP5-8.5,0.247400000691414
532500,红河哈尼族彝族自治州,2030,SSP5-8.5,0.27140000462532
532500,红河哈尼族彝族自治州,2031,SSP5-8.5,0.253500014543533
532500,红河哈尼族彝族自治州,2032,SSP5-8.5,0.271600008010864
532500,红河哈尼族彝族自治州,2033,SSP5-8.5,0.251700013875961
532500,红河哈尼族彝族自治州,2034,SSP5-8.5,0.265899986028671
532500,红河哈尼族彝族自治州,2035,SSP5-8.5,0.259099990129471
532500,红河哈尼族彝族自治州,2036,SSP5-8.5,0.255199998617172
532500,红河哈尼族彝族自治州,2037,SSP5-8.5,0.251800000667572
532500,红河哈尼族彝族自治州,2038,SSP5-8.5,0.256300002336502
532500,红河哈尼族彝族自治州,2039,SSP5-8.5,0.26910001039505
532500,红河哈尼族彝族自治州,2040,SSP5-8.5,0.259099990129471
532500,红河哈尼族彝族自治州,2041,SSP5-8.5,0.25900000333786
532500,红河哈尼族彝族自治州,2042,SSP5-8.5,0.263200014829636
532500,红河哈尼族彝族自治州,2043,SSP5-8.5,0.266400009393692
532500,红河哈尼族彝族自治州,2044,SSP5-8.5,0.265300005674362
532500,红河哈尼族彝族自治州,2045,SSP5-8.5,0.264999985694885
532500,红河哈尼族彝族自治州,2046,SSP5-8.5,0.264099985361099
532500,红河哈尼族彝族自治州,2047,SSP5-8.5,0.259400010108948
532500,红河哈尼族彝族自治州,2048,SSP5-8.5,0.261500000953674
532500,红河哈尼族彝族自治州,2049,SSP5-8.5,0.260699987411499
532500,红河哈尼族彝族自治州,2050,SSP5-8.5,0.259499996900559
532500,红河哈尼族彝族自治州,2051,SSP5-8.5,0.255800008773804
532500,红河哈尼族彝族自治州,2052,SSP5-8.5,0.263700008392334
532600,文山壮族苗族自治州,2023,SSP5-8.5,0.220799997448921
532600,文山壮族苗族自治州,2024,SSP5-8.5,0.211199998855591
532600,文山壮族苗族自治州,2025,SSP5-8.5,0.215000003576279
532600,文山壮族苗族自治州,2026,SSP5-8.5,0.212999999523163
532600,文山壮族苗族自治州,2027,SSP5-8.5,0.215000003576279
532600,文山壮族苗族自治州,2028,SSP5-8.5,0.219999998807907
532600,文山壮族苗族自治州,2029,SSP5-8.5,0.212400004267693
532600,文山壮族苗族自治州,2030,SSP5-8.5,0.228200003504753
532600,文山壮族苗族自治州,2031,SSP5-8.5,0.213499993085861
532600,文山壮族苗族自治州,2032,SSP5-8.5,0.226500004529953
532600,文山壮族苗族自治州,2033,SSP5-8.5,0.21340000629425
532600,文山壮族苗族自治州,2034,SSP5-8.5,0.222000002861023
532600,文山壮族苗族自治州,2035,SSP5-8.5,0.221399992704392
532600,文山壮族苗族自治州,2036,SSP5-8.5,0.213799998164177
532600,文山壮族苗族自治州,2037,SSP5-8.5,0.214900001883507
532600,文山壮族苗族自治州,2038,SSP5-8.5,0.217899993062019
532600,文山壮族苗族自治州,2039,SSP5-8.5,0.223900005221367
532600,文山壮族苗族自治州,2040,SSP5-8.5,0.219500005245209
532600,文山壮族苗族自治州,2041,SSP5-8.5,0.217899993062019
532600,文山壮族苗族自治州,2042,SSP5-8.5,0.215399995446205
532600,文山壮族苗族自治州,2043,SSP5-8.5,0.227200001478195
532600,文山壮族苗族自治州,2044,SSP5-8.5,0.225899994373322
532600,文山壮族苗族自治州,2045,SSP5-8.5,0.221699997782707
532600,文山壮族苗族自治州,2046,SSP5-8.5,0.226999998092651
532600,文山壮族苗族自治州,2047,SSP5-8.5,0.223000004887581
532600,文山壮族苗族自治州,2048,SSP5-8.5,0.221200004220009
532600,文山壮族苗族自治州,2049,SSP5-8.5,0.218299999833107
532600,文山壮族苗族自治州,2050,SSP5-8.5,0.220599994063377
