region_id,region_name,year,scenario,mean_pred
532600,文山壮族苗族自治州,2051,SSP5-8.5,0.214100003242493
532600,文山壮族苗族自治州,2052,SSP5-8.5,0.222299993038177
532800,西双版纳傣族自治州,2023,SSP5-8.5,0.403299987316132
532800,西双版纳傣族自治州,2024,SSP5-8.5,0.397799998521805
532800,西双版纳傣族自治州,2025,SSP5-8.5,0.392199993133545
532800,西双版纳傣族自治州,2026,SSP5-8.5,0.400700002908707
532800,西双版纳傣族自治州,2027,SSP5-8.5,0.402799993753433
532800,西双版纳傣族自治州,2028,SSP5-8.5,0.396899998188019
532800,西双版纳傣族自治州,2029,SSP5-8.5,0.394199997186661
532800,西双版纳傣族自治州,2030,SSP5-8.5,0.403800010681152
532800,西双版纳傣族自治州,2031,SSP5-8.5,0.399399995803833
532800,西双版纳傣族自治州,2032,SSP5-8.5,0.406599998474121
532800,西双版纳傣族自治州,2033,SSP5-8.5,0.396299988031387
532800,西双版纳傣族自治州,2034,SSP5-8.5,0.391999989748001
532800,西双版纳傣族自治州,2035,SSP5-8.5,0.379900008440018
532800,西双版纳傣族自治州,2036,SSP5-8.5,0.404000014066696
532800,西双版纳傣族自治州,2037,SSP5-8.5,0.396600008010864
532800,西双版纳傣族自治州,2038,SSP5-8.5,0.397000014781952
532800,西双版纳傣族自治州,2039,SSP5-8.5,0.412999987602234
532800,西双版纳傣族自治州,2040,SSP5-8.5,0.390899986028671
532800,西双版纳傣族自治州,2041,SSP5-8.5,0.397300004959106
532800,西双版纳傣族自治州,2042,SSP5-8.5,0.402500003576279
532800,西双版纳傣族自治州,2043,SSP5-8.5,0.397000014781952
532800,西双版纳傣族自治州,2044,SSP5-8.5,0.410100013017654
532800,西双版纳傣族自治州,2045,SSP5-8.5,0.400499999523163
532800,西双版纳傣族自治州,2046,SSP5-8.5,0.402099996805191
532800,西双版纳傣族自治州,2047,SSP5-8.5,0.391000002622604
532800,西双版纳傣族自治州,2048,SSP5-8.5,0.399100005626679
532800,西双版纳傣族自治州,2049,SSP5-8.5,0.393500000238419
532800,西双版纳傣族自治州,2050,SSP5-8.5,0.395999997854233
532800,西双版纳傣族自治州,2051,SSP5-8.5,0.393900007009506
532800,西双版纳傣族自治州,2052,SSP5-8.5,0.404000014066696
532900,大理白族自治州,2023,SSP5-8.5,0.285899996757507
532900,大理白族自治州,2024,SSP5-8.5,0.278499990701675
532900,大理白族自治州,2025,SSP5-8.5,0.282400012016296
532900,大理白族自治州,2026,SSP5-8.5,0.276800006628036
532900,大理白族自治州,2027,SSP5-8.5,0.281399995088577
532900,大理白族自治州,2028,SSP5-8.5,0.282499998807907
532900,大理白族自治州,2029,SSP5-8.5,0.272300004959106
532900,大理白族自治州,2030,SSP5-8.5,0.282000005245209
532900,大理白族自治州,2031,SSP5-8.5,0.276699990034103
532900,大理白族自治州,2032,SSP5-8.5,0.28659999370575
532900,大理白族自治州,2033,SSP5-8.5,0.284599989652634
532900,大理白族自治州,2034,SSP5-8.5,0.285899996757507
532900,大理白族自治州,2035,SSP5-8.5,0.273400008678436
532900,大理白族自治州,2036,SSP5-8.5,0.284700006246567
532900,大理白族自治州,2037,SSP5-8.5,0.278699994087219
532900,大理白族自治州,2038,SSP5-8.5,0.288100004196167
532900,大理白族自治州,2039,SSP5-8.5,0.288700014352799
532900,大理白族自治州,2040,SSP5-8.5,0.276600003242493
532900,大理白族自治州,2041,SSP5-8.5,0.284700006246567
532900,大理白族自治州,2042,SSP5-8.5,0.280600011348724
532900,大理白族自治州,2043,SSP5-8.5,0.288199990987778
532900,大理白族自治州,2044,SSP5-8.5,0.291000008583069
532900,大理白族自治州,2045,SSP5-8.5,0.28600001335144
532900,大理白族自治州,2046,SSP5-8.5,0.284200012683868
532900,大理白族自治州,2047,SSP5-8.5,0.272899985313416
532900,大理白族自治州,2048,SSP5-8.5,0.28999999165535
532900,大理白族自治州,2049,SSP5-8.5,0.284500002861023
532900,大理白族自治州,2050,SSP5-8.5,0.285800009965897
532900,大理白族自治州,2051,SSP5-8.5,0.278499990701675
532900,大理白族自治州,2052,SSP5-8.5,0.292699992656708
533100,德宏傣族景颇族自治州,2023,SSP5-8.5,0.395500004291534
533100,德宏傣族景颇族自治州,2024,SSP5-8.5,0.389299988746643
533100,德宏傣族景颇族自治州,2025,SSP5-8.5,0.378800004720688
533100,德宏傣族景颇族自治州,2026,SSP5-8.5,0.380299985408783
533100,德宏傣族景颇族自治州,2027,SSP5-8.5,0.397000014781952
533100,德宏傣族景颇族自治州,2028,SSP5-8.5,0.389499992132187
533100,德宏傣族景颇族自治州,2029,SSP5-8.5,0.380800008773804
533100,德宏傣族景颇族自治州,2030,SSP5-8.5,0.393400013446808
533100,德宏傣族景颇族自治州,2031,SSP5-8.5,0.389699995517731
533100,德宏傣族景颇族自治州,2032,SSP5-8.5,0.395300000905991
533100,德宏傣族景颇族自治州,2033,SSP5-8.5,0.388599991798401
533100,德宏傣族景颇族自治州,2034,SSP5-8.5,0.393099993467331
533100,德宏傣族景颇族自治州,2035,SSP5-8.5,0.377600014209747
533100,德宏傣族景颇族自治州,2036,SSP5-8.5,0.395599991083145
533100,德宏傣族景颇族自治州,2037,SSP5-8.5,0.386599987745285
533100,德宏傣族景颇族自治州,2038,SSP5-8.5,0.397300004959106
533100,德宏傣族景颇族自治州,2039,SSP5-8.5,0.406100004911423
533100,德宏傣族景颇族自治州,2040,SSP5-8.5,0.383500009775162
533100,德宏傣族景颇族自治州,2041,SSP5-8.5,0.394400000572205
533100,德宏傣族景颇族自治州,2042,SSP5-8.5,0.40149998664856
533100,德宏傣族景颇族自治州,2043,SSP5-8.5,0.395500004291534
533100,德宏傣族景颇族自治州,2044,SSP5-8.5,0.399399995803833
533100,德宏傣族景颇族自治州,2045,SSP5-8.5,0.402900010347366
533100,德宏傣族景颇族自治州,2046,SSP5-8.5,0.394600003957748
533100,德宏傣族景颇族自治州,2047,SSP5-8.5,0.383899986743927
533100,德宏傣族景颇族自治州,2048,SSP5-8.5,0.393599987030029
533100,德宏傣族景颇族自治州,2049,SSP5-8.5,0.396800011396408
533100,德宏傣族景颇族自治州,2050,SSP5-8.5,0.384700000286102
533100,德宏傣族景颇族自治州,2051,SSP5-8.5,0.390500009059906
533100,德宏傣族景颇族自治州,2052,SSP5-8.5,0.405499994754791
533300,怒江傈僳族自治州,2023,SSP5-8.5,0.289799988269806
533300,怒江傈僳族自治州,2024,SSP5-8.5,0.282599985599518
533300,怒江傈僳族自治州,2025,SSP5-8.5,0.287400007247925
533300,怒江傈僳族自治州,2026,SSP5-8.5,0.279000014066696
533300,怒江傈僳族自治州,2027,SSP5-8.5,0.287800014019013
533300,怒江傈僳族自治州,2028,SSP5-8.5,0.282499998807907
533300,怒江傈僳族自治州,2029,SSP5-8.5,0.282599985599518
533300,怒江傈僳族自治州,2030,SSP5-8.5,0.281300008296967
533300,怒江傈僳族自治州,2031,SSP5-8.5,0.275999993085861
533300,怒江傈僳族自治州,2032,SSP5-8.5,0.291200011968613
533300,怒江傈僳族自治州,2033,SSP5-8.5,0.28889998793602
533300,怒江傈僳族自治州,2034,SSP5-8.5,0.286300003528595
533300,怒江傈僳族自治州,2035,SSP5-8.5,0.274100005626679
533300,怒江傈僳族自治州,2036,SSP5-8.5,0.292699992656708
533300,怒江傈僳族自治州,2037,SSP5-8.5,0.291399985551834
533300,怒江傈僳族自治州,2038,SSP5-8.5,0.289700001478195
533300,怒江傈僳族自治州,2039,SSP5-8.5,0.294699996709824
533300,怒江傈僳族自治州,2040,SSP5-8.5,0.288199990987778
533300,怒江傈僳族自治州,2041,SSP5-8.5,0.28659999370575
533300,怒江傈僳族自治州,2042,SSP5-8.5,0.286399990320206
533300,怒江傈僳族自治州,2043,SSP5-8.5,0.293099999427795
533300,怒江傈僳族自治州,2044,SSP5-8.5,0.298599988222122
533300,怒江傈僳族自治州,2045,SSP5-8.5,0.291399985551834
533300,怒江傈僳族自治州,2046,SSP5-8.5,0.290300011634827
533300,怒江傈僳族自治州,2047,SSP5-8.5,0.283199995756149
533300,怒江傈僳族自治州,2048,SSP5-8.5,0.289099991321564
533300,怒江傈僳族自治州,2049,SSP5-8.5,0.28889998793602
533300,怒江傈僳族自治州,2050,SSP5-8.5,0.284999996423721
533300,怒江傈僳族自治州,2051,SSP5-8.5,0.28999999165535
533300,怒江傈僳族自治州,2052,SSP5-8.5,0.294099986553192
533400,迪庆藏族自治州,2023,SSP5-8.5,0.239600002765655
533400,迪庆藏族自治州,2024,SSP5-8.5,0.231800004839897
533400,迪庆藏族自治州,2025,SSP5-8.5,0.237299993634224
533400,迪庆藏族自治州,2026,SSP5-8.5,0.229200005531311
533400,迪庆藏族自治州,2027,SSP5-8.5,0.237399995326996
533400,迪庆藏族自治州,2028,SSP5-8.5,0.230800002813339
533400,迪庆藏族自治州,2029,SSP5-8.5,0.231099992990494
533400,迪庆藏族自治州,2030,SSP5-8.5,0.232999995350838
533400,迪庆藏族自治州,2031,SSP5-8.5,0.229399994015694
533400,迪庆藏族自治州,2032,SSP5-8.5,0.239999994635582
533400,迪庆藏族自治州,2033,SSP5-8.5,0.237000003457069
533400,迪庆藏族自治州,2034,SSP5-8.5,0.233700007200241
533400,迪庆藏族自治州,2035,SSP5-8.5,0.227799996733665
533400,迪庆藏族自治州,2036,SSP5-8.5,0.239600002765655
533400,迪庆藏族自治州,2037,SSP5-8.5,0.241099998354912
533400,迪庆藏族自治州,2038,SSP5-8.5,0.23759999871254
533400,迪庆藏族自治州,2039,SSP5-8.5,0.241400003433228
533400,迪庆藏族自治州,2040,SSP5-8.5,0.23989999294281
533400,迪庆藏族自治州,2041,SSP5-8.5,0.232700005173683
533400,迪庆藏族自治州,2042,SSP5-8.5,0.236300006508827
533400,迪庆藏族自治州,2043,SSP5-8.5,0.240700006484985
533400,迪庆藏族自治州,2044,SSP5-8.5,0.242400005459785
533400,迪庆藏族自治州,2045,SSP5-8.5,0.243399992585182
533400,迪庆藏族自治州,2046,SSP5-8.5,0.241300001740456
533400,迪庆藏族自治州,2047,SSP5-8.5,0.238499999046326
533400,迪庆藏族自治州,2048,SSP5-8.5,0.237100005149841
533400,迪庆藏族自治州,2049,SSP5-8.5,0.239199995994568
533400,迪庆藏族自治州,2050,SSP5-8.5,0.233400002121925
533400,迪庆藏族自治州,2051,SSP5-8.5,0.243499994277954
533400,迪庆藏族自治州,2052,SSP5-8.5,0.243599995970726
530100,昆明市,2023,SSP2-4.5,0.244200006127358
530100,昆明市,2024,SSP2-4.5,0.237800002098083
530100,昆明市,2025,SSP2-4.5,0.23759999871254
530100,昆明市,2026,SSP2-4.5,0.237900003790855
530100,昆明市,2027,SSP2-4.5,0.232999995350838
530100,昆明市,2028,SSP2-4.5,0.23759999871254
530100,昆明市,2029,SSP2-4.5,0.231800004839897
530100,昆明市,2030,SSP2-4.5,0.23819999396801
530100,昆明市,2031,SSP2-4.5,0.240299999713898
530100,昆明市,2032,SSP2-4.5,0.238800004124641
530100,昆明市,2033,SSP2-4.5,0.230399996042252
530100,昆明市,2034,SSP2-4.5,0.244100004434586
530100,昆明市,2035,SSP2-4.5,0.245399996638298
530100,昆明市,2036,SSP2-4.5,0.245199993252754
530100,昆明市,2037,SSP2-4.5,0.238600000739098
530100,昆明市,2038,SSP2-4.5,0.249300003051758
530100,昆明市,2039,SSP2-4.5,0.252499997615814
530100,昆明市,2040,SSP2-4.5,0.243399992585182
530100,昆明市,2041,SSP2-4.5,0.234300002455711
530100,昆明市,2042,SSP2-4.5,0.241099998354912
530100,昆明市,2043,SSP2-4.5,0.242200002074242
530100,昆明市,2044,SSP2-4.5,0.24439999461174
530100,昆明市,2045,SSP2-4.5,0.250299990177154
530100,昆明市,2046,SSP2-4.5,0.23199999332428
530100,昆明市,2047,SSP2-4.5,0.238399997353554
530100,昆明市,2048,SSP2-4.5,0.243900001049042
530100,昆明市,2049,SSP2-4.5,0.233600005507469
530100,昆明市,2050,SSP2-4.5,0.2449000030756
530100,昆明市,2051,SSP2-4.5,0.241899996995926
530100,昆明市,2052,SSP2-4.5,0.239800006151199
530300,曲靖市,2023,SSP2-4.5,0.202800005674362
530300,曲靖市,2024,SSP2-4.5,0.202800005674362
530300,曲靖市,2025,SSP2-4.5,0.202900007367134
530300,曲靖市,2026,SSP2-4.5,0.205099999904633
530300,曲靖市,2027,SSP2-4.5,0.20160000026226
530300,曲靖市,2028,SSP2-4.5,0.199499994516373
530300,曲靖市,2029,SSP2-4.5,0.204199999570847
530300,曲靖市,2030,SSP2-4.5,0.20610000193119
530300,曲靖市,2031,SSP2-4.5,0.205699995160103
530300,曲靖市,2032,SSP2-4.5,0.20610000193119
530300,曲靖市,2033,SSP2-4.5,0.203099995851517
530300,曲靖市,2034,SSP2-4.5,0.204799994826317
530300,曲靖市,2035,SSP2-4.5,0.209700003266335
530300,曲靖市,2036,SSP2-4.5,0.209499999880791
530300,曲靖市,2037,SSP2-4.5,0.208399996161461
530300,曲靖市,2038,SSP2-4.5,0.212400004267693
530300,曲靖市,2039,SSP2-4.5,0.220799997448921
530300,曲靖市,2040,SSP2-4.5,0.211099997162819
530300,曲靖市,2041,SSP2-4.5,0.202000007033348
530300,曲靖市,2042,SSP2-4.5,0.207900002598763
530300,曲靖市,2043,SSP2-4.5,0.212899997830391
530300,曲靖市,2044,SSP2-4.5,0.206000000238419
530300,曲靖市,2045,SSP2-4.5,0.212599992752075
530300,曲靖市,2046,SSP2-4.5,0.207100003957748
530300,曲靖市,2047,SSP2-4.5,0.206599995493889
530300,曲靖市,2048,SSP2-4.5,0.210999995470047
530300,曲靖市,2049,SSP2-4.5,0.203199997544289
530300,曲靖市,2050,SSP2-4.5,0.207300007343292
530300,曲靖市,2051,SSP2-4.5,0.206900000572205
530300,曲靖市,2052,SSP2-4.5,0.203799992799759
530400,玉溪市,2023,SSP2-4.5,0.30579999089241
530400,玉溪市,2024,SSP2-4.5,0.301999986171722
530400,玉溪市,2025,SSP2-4.5,0.300500005483627
530400,玉溪市,2026,SSP2-4.5,0.303700000047684
530400,玉溪市,2027,SSP2-4.5,0.298900008201599
530400,玉溪市,2028,SSP2-4.5,0.306699991226196
530400,玉溪市,2029,SSP2-4.5,0.294999986886978
530400,玉溪市,2030,SSP2-4.5,0.301899999380112
530400,玉溪市,2031,SSP2-4.5,0.302599996328354
530400,玉溪市,2032,SSP2-4.5,0.305000007152557
530400,玉溪市,2033,SSP2-4.5,0.293099999427795
530400,玉溪市,2034,SSP2-4.5,0.311599999666214
530400,玉溪市,2035,SSP2-4.5,0.309899985790253
530400,玉溪市,2036,SSP2-4.5,0.309300005435944
530400,玉溪市,2037,SSP2-4.5,0.301800012588501
530400,玉溪市,2038,SSP2-4.5,0.314500004053116
530400,玉溪市,2039,SSP2-4.5,0.316300004720688
530400,玉溪市,2040,SSP2-4.5,0.310600012540817
530400,玉溪市,2041,SSP2-4.5,0.302199989557266
530400,玉溪市,2042,SSP2-4.5,0.303299993276596
530400,玉溪市,2043,SSP2-4.5,0.30919998884201
530400,玉溪市,2044,SSP2-4.5,0.308899998664856
530400,玉溪市,2045,SSP2-4.5,0.3192999958992
530400,玉溪市,2046,SSP2-4.5,0.293099999427795
530400,玉溪市,2047,SSP2-4.5,0.300700008869171
530400,玉溪市,2048,SSP2-4.5,0.308999985456467
530400,玉溪市,2049,SSP2-4.5,0.300000011920929
530400,玉溪市,2050,SSP2-4.5,0.313800007104874
530400,玉溪市,2051,SSP2-4.5,0.308299988508224
530400,玉溪市,2052,SSP2-4.5,0.306800007820129
530500,保山市,2023,SSP2-4.5,0.322200000286102
530500,保山市,2024,SSP2-4.5,0.325899988412857
530500,保山市,2025,SSP2-4.5,0.324999988079071
530500,保山市,2026,SSP2-4.5,0.315499991178513
530500,保山市,2027,SSP2-4.5,0.308999985456467
530500,保山市,2028,SSP2-4.5,0.321599990129471
530500,保山市,2029,SSP2-4.5,0.306100010871887
530500,保山市,2030,SSP2-4.5,0.317999988794327
530500,保山市,2031,SSP2-4.5,0.319099992513657
530500,保山市,2032,SSP2-4.5,0.329600006341934
530500,保山市,2033,SSP2-4.5,0.314599990844727
530500,保山市,2034,SSP2-4.5,0.325399994850159
530500,保山市,2035,SSP2-4.5,0.324699997901917
530500,保山市,2036,SSP2-4.5,0.330799996852875
530500,保山市,2037,SSP2-4.5,0.312999993562698
530500,保山市,2038,SSP2-4.5,0.328900009393692
530500,保山市,2039,SSP2-4.5,0.333700001239777
530500,保山市,2040,SSP2-4.5,0.32490000128746
530500,保山市,2041,SSP2-4.5,0.320899993181229
530500,保山市,2042,SSP2-4.5,0.317799985408783
530500,保山市,2043,SSP2-4.5,0.32030001282692
530500,保山市,2044,SSP2-4.5,0.322299987077713
530500,保山市,2045,SSP2-4.5,0.330099999904633
530500,保山市,2046,SSP2-4.5,0.316500008106232
530500,保山市,2047,SSP2-4.5,0.324099987745285
530500,保山市,2048,SSP2-4.5,0.328900009393692
530500,保山市,2049,SSP2-4.5,0.31580001115799
530500,保山市,2050,SSP2-4.5,0.326799988746643
530500,保山市,2051,SSP2-4.5,0.329199999570847
530500,保山市,2052,SSP2-4.5,0.325399994850159
530600,昭通市,2023,SSP2-4.5,0.202600002288818
530600,昭通市,2024,SSP2-4.5,0.203799992799759
530600,昭通市,2025,SSP2-4.5,0.203600004315376
530600,昭通市,2026,SSP2-4.5,0.202800005674362
530600,昭通市,2027,SSP2-4.5,0.202600002288818
530600,昭通市,2028,SSP2-4.5,0.195600003004074
530600,昭通市,2029,SSP2-4.5,0.197799995541573
530600,昭通市,2030,SSP2-4.5,0.204999998211861
530600,昭通市,2031,SSP2-4.5,0.207800000905991
530600,昭通市,2032,SSP2-4.5,0.207800000905991
530600,昭通市,2033,SSP2-4.5,0.203899994492531
530600,昭通市,2034,SSP2-4.5,0.207699999213219
530600,昭通市,2035,SSP2-4.5,0.207699999213219
530600,昭通市,2036,SSP2-4.5,0.208399996161461
530600,昭通市,2037,SSP2-4.5,0.203999996185303
530600,昭通市,2038,SSP2-4.5,0.214000001549721
530600,昭通市,2039,SSP2-4.5,0.220799997448921
530600,昭通市,2040,SSP2-4.5,0.21340000629425
530600,昭通市,2041,SSP2-4.5,0.200699999928474
530600,昭通市,2042,SSP2-4.5,0.204199999570847
530600,昭通市,2043,SSP2-4.5,0.213599994778633
530600,昭通市,2044,SSP2-4.5,0.206300005316734
530600,昭通市,2045,SSP2-4.5,0.214399993419647
530600,昭通市,2046,SSP2-4.5,0.209000006318092
530600,昭通市,2047,SSP2-4.5,0.205799996852875
530600,昭通市,2048,SSP2-4.5,0.212699994444847
530600,昭通市,2049,SSP2-4.5,0.204500004649162
530600,昭通市,2050,SSP2-4.5,0.211500003933907
530600,昭通市,2051,SSP2-4.5,0.211999997496605
530600,昭通市,2052,SSP2-4.5,0.205899998545647
530700,丽江市,2023,SSP2-4.5,0.269400000572205
530700,丽江市,2024,SSP2-4.5,0.270500004291534
530700,丽江市,2025,SSP2-4.5,0.270599991083145
530700,丽江市,2026,SSP2-4.5,0.263799995183945
530700,丽江市,2027,SSP2-4.5,0.260399997234344
530700,丽江市,2028,SSP2-4.5,0.265300005674362
530700,丽江市,2029,SSP2-4.5,0.263300001621246
530700,丽江市,2030,SSP2-4.5,0.270999997854233
530700,丽江市,2031,SSP2-4.5,0.267300009727478
530700,丽江市,2032,SSP2-4.5,0.269499987363815
530700,丽江市,2033,SSP2-4.5,0.267599999904633
530700,丽江市,2034,SSP2-4.5,0.265300005674362
530700,丽江市,2035,SSP2-4.5,0.27360001206398
530700,丽江市,2036,SSP2-4.5,0.275799989700317
530700,丽江市,2037,SSP2-4.5,0.269199997186661
530700,丽江市,2038,SSP2-4.5,0.277399986982346
530700,丽江市,2039,SSP2-4.5,0.278899997472763
530700,丽江市,2040,SSP2-4.5,0.273200005292893
530700,丽江市,2041,SSP2-4.5,0.26350000500679
