region_id,region_name,year,scenario,mean_pred
530700,丽江市,2042,SSP2-4.5,0.263900011777878
530700,丽江市,2043,SSP2-4.5,0.272100001573563
530700,丽江市,2044,SSP2-4.5,0.275000005960464
530700,丽江市,2045,SSP2-4.5,0.273999989032745
530700,丽江市,2046,SSP2-4.5,0.266799986362457
530700,丽江市,2047,SSP2-4.5,0.274800002574921
530700,丽江市,2048,SSP2-4.5,0.277700006961823
530700,丽江市,2049,SSP2-4.5,0.262699991464615
530700,丽江市,2050,SSP2-4.5,0.273999989032745
530700,丽江市,2051,SSP2-4.5,0.274500012397766
530700,丽江市,2052,SSP2-4.5,0.270900011062622
530800,普洱市,2023,SSP2-4.5,0.36489999294281
530800,普洱市,2024,SSP2-4.5,0.360000014305115
530800,普洱市,2025,SSP2-4.5,0.348399996757507
530800,普洱市,2026,SSP2-4.5,0.357100009918213
530800,普洱市,2027,SSP2-4.5,0.348899990320206
530800,普洱市,2028,SSP2-4.5,0.361799985170364
530800,普洱市,2029,SSP2-4.5,0.348899990320206
530800,普洱市,2030,SSP2-4.5,0.352699995040894
530800,普洱市,2031,SSP2-4.5,0.355699986219406
530800,普洱市,2032,SSP2-4.5,0.358599990606308
530800,普洱市,2033,SSP2-4.5,0.352899998426437
530800,普洱市,2034,SSP2-4.5,0.366200000047684
530800,普洱市,2035,SSP2-4.5,0.360599994659424
530800,普洱市,2036,SSP2-4.5,0.356900006532669
530800,普洱市,2037,SSP2-4.5,0.350400000810623
530800,普洱市,2038,SSP2-4.5,0.366699993610382
530800,普洱市,2039,SSP2-4.5,0.361799985170364
530800,普洱市,2040,SSP2-4.5,0.361299991607666
530800,普洱市,2041,SSP2-4.5,0.361200004816055
530800,普洱市,2042,SSP2-4.5,0.355199992656708
530800,普洱市,2043,SSP2-4.5,0.358399987220764
530800,普洱市,2044,SSP2-4.5,0.36039999127388
530800,普洱市,2045,SSP2-4.5,0.372399985790253
530800,普洱市,2046,SSP2-4.5,0.349000006914139
530800,普洱市,2047,SSP2-4.5,0.352100014686584
530800,普洱市,2048,SSP2-4.5,0.363299995660782
530800,普洱市,2049,SSP2-4.5,0.355699986219406
530800,普洱市,2050,SSP2-4.5,0.364499986171722
530800,普洱市,2051,SSP2-4.5,0.363400012254715
530800,普洱市,2052,SSP2-4.5,0.357400000095367
530900,临沧市,2023,SSP2-4.5,0.316100001335144
530900,临沧市,2024,SSP2-4.5,0.316500008106232
530900,临沧市,2025,SSP2-4.5,0.311300009489059
530900,临沧市,2026,SSP2-4.5,0.308800011873245
530900,临沧市,2027,SSP2-4.5,0.303700000047684
530900,临沧市,2028,SSP2-4.5,0.314599990844727
530900,临沧市,2029,SSP2-4.5,0.297800004482269
530900,临沧市,2030,SSP2-4.5,0.308299988508224
530900,临沧市,2031,SSP2-4.5,0.310499995946884
530900,临沧市,2032,SSP2-4.5,0.319999992847443
530900,临沧市,2033,SSP2-4.5,0.307799994945526
530900,临沧市,2034,SSP2-4.5,0.317799985408783
530900,临沧市,2035,SSP2-4.5,0.317400008440018
530900,临沧市,2036,SSP2-4.5,0.322299987077713
530900,临沧市,2037,SSP2-4.5,0.305900007486343
530900,临沧市,2038,SSP2-4.5,0.323000013828278
530900,临沧市,2039,SSP2-4.5,0.323100000619888
530900,临沧市,2040,SSP2-4.5,0.3192999958992
530900,临沧市,2041,SSP2-4.5,0.318699985742569
530900,临沧市,2042,SSP2-4.5,0.311699986457825
530900,临沧市,2043,SSP2-4.5,0.310999989509583
530900,临沧市,2044,SSP2-4.5,0.314300000667572
530900,临沧市,2045,SSP2-4.5,0.32600000500679
530900,临沧市,2046,SSP2-4.5,0.307500004768372
530900,临沧市,2047,SSP2-4.5,0.314900010824203
530900,临沧市,2048,SSP2-4.5,0.322200000286102
530900,临沧市,2049,SSP2-4.5,0.312400013208389
530900,临沧市,2050,SSP2-4.5,0.322699993848801
530900,临沧市,2051,SSP2-4.5,0.323100000619888
530900,临沧市,2052,SSP2-4.5,0.317799985408783
532300,楚雄彝族自治州,2023,SSP2-4.5,0.304100006818771
532300,楚雄彝族自治州,2024,SSP2-4.5,0.298200011253357
532300,楚雄彝族自治州,2025,SSP2-4.5,0.296099990606308
532300,楚雄彝族自治州,2026,SSP2-4.5,0.295800000429153
532300,楚雄彝族自治州,2027,SSP2-4.5,0.286100000143051
532300,楚雄彝族自治州,2028,SSP2-4.5,0.296900004148483
532300,楚雄彝族自治州,2029,SSP2-4.5,0.286500006914139
532300,楚雄彝族自治州,2030,SSP2-4.5,0.295899987220764
532300,楚雄彝族自治州,2031,SSP2-4.5,0.298000007867813
532300,楚雄彝族自治州,2032,SSP2-4.5,0.302100002765656
532300,楚雄彝族自治州,2033,SSP2-4.5,0.287200003862381
532300,楚雄彝族自治州,2034,SSP2-4.5,0.302500009536743
532300,楚雄彝族自治州,2035,SSP2-4.5,0.300799995660782
532300,楚雄彝族自治州,2036,SSP2-4.5,0.300900012254715
532300,楚雄彝族自治州,2037,SSP2-4.5,0.294099986553192
532300,楚雄彝族自治州,2038,SSP2-4.5,0.305299997329712
532300,楚雄彝族自治州,2039,SSP2-4.5,0.306100010871887
532300,楚雄彝族自治州,2040,SSP2-4.5,0.297699987888336
532300,楚雄彝族自治州,2041,SSP2-4.5,0.295399993658066
532300,楚雄彝族自治州,2042,SSP2-4.5,0.296600013971329
532300,楚雄彝族自治州,2043,SSP2-4.5,0.296000003814697
532300,楚雄彝族自治州,2044,SSP2-4.5,0.30120000243187
532300,楚雄彝族自治州,2045,SSP2-4.5,0.30919998884201
532300,楚雄彝族自治州,2046,SSP2-4.5,0.28439998626709
532300,楚雄彝族自治州,2047,SSP2-4.5,0.298000007867813
532300,楚雄彝族自治州,2048,SSP2-4.5,0.300999999046326
532300,楚雄彝族自治州,2049,SSP2-4.5,0.286900013685226
532300,楚雄彝族自治州,2050,SSP2-4.5,0.305400013923645
532300,楚雄彝族自治州,2051,SSP2-4.5,0.302799999713898
532300,楚雄彝族自治州,2052,SSP2-4.5,0.299299985170364
532500,红河哈尼族彝族自治州,2023,SSP2-4.5,0.26120001077652
532500,红河哈尼族彝族自治州,2024,SSP2-4.5,0.256099998950958
532500,红河哈尼族彝族自治州,2025,SSP2-4.5,0.25330001115799
532500,红河哈尼族彝族自治州,2026,SSP2-4.5,0.254299998283386
532500,红河哈尼族彝族自治州,2027,SSP2-4.5,0.254000008106232
532500,红河哈尼族彝族自治州,2028,SSP2-4.5,0.255699992179871
532500,红河哈尼族彝族自治州,2029,SSP2-4.5,0.252499997615814
532500,红河哈尼族彝族自治州,2030,SSP2-4.5,0.251599997282028
532500,红河哈尼族彝族自治州,2031,SSP2-4.5,0.253899991512299
532500,红河哈尼族彝族自治州,2032,SSP2-4.5,0.257099986076355
532500,红河哈尼族彝族自治州,2033,SSP2-4.5,0.250099986791611
532500,红河哈尼族彝族自治州,2034,SSP2-4.5,0.262699991464615
532500,红河哈尼族彝族自治州,2035,SSP2-4.5,0.26129999756813
532500,红河哈尼族彝族自治州,2036,SSP2-4.5,0.261400014162064
532500,红河哈尼族彝族自治州,2037,SSP2-4.5,0.255199998617172
532500,红河哈尼族彝族自治州,2038,SSP2-4.5,0.263900011777878
532500,红河哈尼族彝族自治州,2039,SSP2-4.5,0.268900007009506
532500,红河哈尼族彝族自治州,2040,SSP2-4.5,0.268599987030029
532500,红河哈尼族彝族自治州,2041,SSP2-4.5,0.252799987792969
532500,红河哈尼族彝族自治州,2042,SSP2-4.5,0.256000012159347
532500,红河哈尼族彝族自治州,2043,SSP2-4.5,0.261000007390976
532500,红河哈尼族彝族自治州,2044,SSP2-4.5,0.259400010108948
532500,红河哈尼族彝族自治州,2045,SSP2-4.5,0.270599991083145
532500,红河哈尼族彝族自治州,2046,SSP2-4.5,0.251199990510941
532500,红河哈尼族彝族自治州,2047,SSP2-4.5,0.253100007772446
532500,红河哈尼族彝族自治州,2048,SSP2-4.5,0.264499992132187
532500,红河哈尼族彝族自治州,2049,SSP2-4.5,0.25780001282692
532500,红河哈尼族彝族自治州,2050,SSP2-4.5,0.263799995183945
532500,红河哈尼族彝族自治州,2051,SSP2-4.5,0.261599987745285
532500,红河哈尼族彝族自治州,2052,SSP2-4.5,0.261099994182587
532600,文山壮族苗族自治州,2023,SSP2-4.5,0.217600002884865
532600,文山壮族苗族自治州,2024,SSP2-4.5,0.212300002574921
532600,文山壮族苗族自治州,2025,SSP2-4.5,0.211799994111061
532600,文山壮族苗族自治州,2026,SSP2-4.5,0.215599998831749
532600,文山壮族苗族自治州,2027,SSP2-4.5,0.213100001215935
532600,文山壮族苗族自治州,2028,SSP2-4.5,0.216800004243851
532600,文山壮族苗族自治州,2029,SSP2-4.5,0.213200002908707
532600,文山壮族苗族自治州,2030,SSP2-4.5,0.21340000629425
532600,文山壮族苗族自治州,2031,SSP2-4.5,0.216000005602837
532600,文山壮族苗族自治州,2032,SSP2-4.5,0.216999992728233
532600,文山壮族苗族自治州,2033,SSP2-4.5,0.211300000548363
532600,文山壮族苗族自治州,2034,SSP2-4.5,0.221200004220009
532600,文山壮族苗族自治州,2035,SSP2-4.5,0.219600006937981
532600,文山壮族苗族自治州,2036,SSP2-4.5,0.222000002861023
532600,文山壮族苗族自治州,2037,SSP2-4.5,0.211400002241135
532600,文山壮族苗族自治州,2038,SSP2-4.5,0.219099998474121
532600,文山壮族苗族自治州,2039,SSP2-4.5,0.233600005507469
532600,文山壮族苗族自治州,2040,SSP2-4.5,0.225600004196167
532600,文山壮族苗族自治州,2041,SSP2-4.5,0.216199994087219
532600,文山壮族苗族自治州,2042,SSP2-4.5,0.217399999499321
532600,文山壮族苗族自治州,2043,SSP2-4.5,0.219200000166893
532600,文山壮族苗族自治州,2044,SSP2-4.5,0.215700000524521
532600,文山壮族苗族自治州,2045,SSP2-4.5,0.227899998426437
532600,文山壮族苗族自治州,2046,SSP2-4.5,0.214200004935265
532600,文山壮族苗族自治州,2047,SSP2-4.5,0.216800004243851
532600,文山壮族苗族自治州,2048,SSP2-4.5,0.226500004529953
532600,文山壮族苗族自治州,2049,SSP2-4.5,0.213899999856949
532600,文山壮族苗族自治州,2050,SSP2-4.5,0.220500007271767
532600,文山壮族苗族自治州,2051,SSP2-4.5,0.220100000500679
532600,文山壮族苗族自治州,2052,SSP2-4.5,0.217299997806549
532800,西双版纳傣族自治州,2023,SSP2-4.5,0.405099987983704
532800,西双版纳傣族自治州,2024,SSP2-4.5,0.400299996137619
532800,西双版纳傣族自治州,2025,SSP2-4.5,0.391200006008148
532800,西双版纳傣族自治州,2026,SSP2-4.5,0.397399991750717
532800,西双版纳傣族自治州,2027,SSP2-4.5,0.386700004339218
532800,西双版纳傣族自治州,2028,SSP2-4.5,0.403299987316132
532800,西双版纳傣族自治州,2029,SSP2-4.5,0.387100011110306
532800,西双版纳傣族自治州,2030,SSP2-4.5,0.392300009727478
532800,西双版纳傣族自治州,2031,SSP2-4.5,0.395900011062622
532800,西双版纳傣族自治州,2032,SSP2-4.5,0.394699990749359
532800,西双版纳傣族自治州,2033,SSP2-4.5,0.39410001039505
532800,西双版纳傣族自治州,2034,SSP2-4.5,0.407400012016296
532800,西双版纳傣族自治州,2035,SSP2-4.5,0.399100005626679
532800,西双版纳傣族自治州,2036,SSP2-4.5,0.397700011730194
532800,西双版纳傣族自治州,2037,SSP2-4.5,0.389099985361099
532800,西双版纳傣族自治州,2038,SSP2-4.5,0.401699990034103
532800,西双版纳傣族自治州,2039,SSP2-4.5,0.395999997854233
532800,西双版纳傣族自治州,2040,SSP2-4.5,0.392699986696243
532800,西双版纳傣族自治州,2041,SSP2-4.5,0.399500012397766
532800,西双版纳傣族自治州,2042,SSP2-4.5,0.396699994802475
532800,西双版纳傣族自治州,2043,SSP2-4.5,0.395700007677078
532800,西双版纳傣族自治州,2044,SSP2-4.5,0.397700011730194
532800,西双版纳傣族自治州,2045,SSP2-4.5,0.412299990653992
532800,西双版纳傣族自治州,2046,SSP2-4.5,0.394400000572205
532800,西双版纳傣族自治州,2047,SSP2-4.5,0.393500000238419
532800,西双版纳傣族自治州,2048,SSP2-4.5,0.398799985647201
532800,西双版纳傣族自治州,2049,SSP2-4.5,0.396899998188019
532800,西双版纳傣族自治州,2050,SSP2-4.5,0.402999997138977
532800,西双版纳傣族自治州,2051,SSP2-4.5,0.400099992752075
532800,西双版纳傣族自治州,2052,SSP2-4.5,0.39520001411438
532900,大理白族自治州,2023,SSP2-4.5,0.283100008964539
532900,大理白族自治州,2024,SSP2-4.5,0.284000009298325
532900,大理白族自治州,2025,SSP2-4.5,0.281800001859665
532900,大理白族自治州,2026,SSP2-4.5,0.275299996137619
532900,大理白族自治州,2027,SSP2-4.5,0.266799986362457
532900,大理白族自治州,2028,SSP2-4.5,0.277799993753433
532900,大理白族自治州,2029,SSP2-4.5,0.268200010061264
532900,大理白族自治州,2030,SSP2-4.5,0.277599990367889
532900,大理白族自治州,2031,SSP2-4.5,0.280000001192093
532900,大理白族自治州,2032,SSP2-4.5,0.284599989652634
532900,大理白族自治州,2033,SSP2-4.5,0.276199996471405
532900,大理白族自治州,2034,SSP2-4.5,0.282299995422363
532900,大理白族自治州,2035,SSP2-4.5,0.283199995756149
532900,大理白族自治州,2036,SSP2-4.5,0.287699997425079
532900,大理白族自治州,2037,SSP2-4.5,0.276899993419647
532900,大理白族自治州,2038,SSP2-4.5,0.291399985551834
532900,大理白族自治州,2039,SSP2-4.5,0.291799992322922
532900,大理白族自治州,2040,SSP2-4.5,0.281399995088577
532900,大理白族自治州,2041,SSP2-4.5,0.280200004577637
532900,大理白族自治州,2042,SSP2-4.5,0.273999989032745
532900,大理白族自治州,2043,SSP2-4.5,0.277799993753433
532900,大理白族自治州,2044,SSP2-4.5,0.282000005245209
532900,大理白族自治州,2045,SSP2-4.5,0.288800001144409
532900,大理白族自治州,2046,SSP2-4.5,0.274800002574921
532900,大理白族自治州,2047,SSP2-4.5,0.284500002861023
532900,大理白族自治州,2048,SSP2-4.5,0.289000004529953
532900,大理白族自治州,2049,SSP2-4.5,0.274800002574921
532900,大理白族自治州,2050,SSP2-4.5,0.284799993038177
532900,大理白族自治州,2051,SSP2-4.5,0.286300003528595
532900,大理白族自治州,2052,SSP2-4.5,0.285299986600876
533100,德宏傣族景颇族自治州,2023,SSP2-4.5,0.38960000872612
533100,德宏傣族景颇族自治州,2024,SSP2-4.5,0.398200005292893
533100,德宏傣族景颇族自治州,2025,SSP2-4.5,0.385899990797043
533100,德宏傣族景颇族自治州,2026,SSP2-4.5,0.387199997901917
533100,德宏傣族景颇族自治州,2027,SSP2-4.5,0.381599992513657
533100,德宏傣族景颇族自治州,2028,SSP2-4.5,0.391799986362457
533100,德宏傣族景颇族自治州,2029,SSP2-4.5,0.383100003004074
533100,德宏傣族景颇族自治州,2030,SSP2-4.5,0.392699986696243
533100,德宏傣族景颇族自治州,2031,SSP2-4.5,0.388399988412857
533100,德宏傣族景颇族自治州,2032,SSP2-4.5,0.392199993133545
533100,德宏傣族景颇族自治州,2033,SSP2-4.5,0.382099986076355
533100,德宏傣族景颇族自治州,2034,SSP2-4.5,0.39410001039505
533100,德宏傣族景颇族自治州,2035,SSP2-4.5,0.39520001411438
533100,德宏傣族景颇族自治州,2036,SSP2-4.5,0.391699999570847
533100,德宏傣族景颇族自治州,2037,SSP2-4.5,0.382600009441376
533100,德宏傣族景颇族自治州,2038,SSP2-4.5,0.394899994134903
533100,德宏傣族景颇族自治州,2039,SSP2-4.5,0.400400012731552
533100,德宏傣族景颇族自治州,2040,SSP2-4.5,0.391999989748001
533100,德宏傣族景颇族自治州,2041,SSP2-4.5,0.389899998903274
533100,德宏傣族景颇族自治州,2042,SSP2-4.5,0.391000002622604
533100,德宏傣族景颇族自治州,2043,SSP2-4.5,0.391999989748001
533100,德宏傣族景颇族自治州,2044,SSP2-4.5,0.386900007724762
533100,德宏傣族景颇族自治州,2045,SSP2-4.5,0.396499991416931
533100,德宏傣族景颇族自治州,2046,SSP2-4.5,0.384099990129471
533100,德宏傣族景颇族自治州,2047,SSP2-4.5,0.389099985361099
533100,德宏傣族景颇族自治州,2048,SSP2-4.5,0.393400013446808
533100,德宏傣族景颇族自治州,2049,SSP2-4.5,0.388300001621246
533100,德宏傣族景颇族自治州,2050,SSP2-4.5,0.402500003576279
533100,德宏傣族景颇族自治州,2051,SSP2-4.5,0.397399991750717
533100,德宏傣族景颇族自治州,2052,SSP2-4.5,0.393900007009506
533300,怒江傈僳族自治州,2023,SSP2-4.5,0.282900005578995
533300,怒江傈僳族自治州,2024,SSP2-4.5,0.291900008916855
533300,怒江傈僳族自治州,2025,SSP2-4.5,0.276699990034103
533300,怒江傈僳族自治州,2026,SSP2-4.5,0.277099996805191
533300,怒江傈僳族自治州,2027,SSP2-4.5,0.27649998664856
533300,怒江傈僳族自治州,2028,SSP2-4.5,0.287999987602234
533300,怒江傈僳族自治州,2029,SSP2-4.5,0.281100004911423
533300,怒江傈僳族自治州,2030,SSP2-4.5,0.288599997758865
533300,怒江傈僳族自治州,2031,SSP2-4.5,0.287600010633469
533300,怒江傈僳族自治州,2032,SSP2-4.5,0.28549998998642
533300,怒江傈僳族自治州,2033,SSP2-4.5,0.279000014066696
533300,怒江傈僳族自治州,2034,SSP2-4.5,0.28439998626709
533300,怒江傈僳族自治州,2035,SSP2-4.5,0.293700009584427
533300,怒江傈僳族自治州,2036,SSP2-4.5,0.290699988603592
533300,怒江傈僳族自治州,2037,SSP2-4.5,0.279700011014938
533300,怒江傈僳族自治州,2038,SSP2-4.5,0.290699988603592
533300,怒江傈僳族自治州,2039,SSP2-4.5,0.292100012302399
533300,怒江傈僳族自治州,2040,SSP2-4.5,0.284200012683868
533300,怒江傈僳族自治州,2041,SSP2-4.5,0.284700006246567
533300,怒江傈僳族自治州,2042,SSP2-4.5,0.278899997472763
533300,怒江傈僳族自治州,2043,SSP2-4.5,0.289299994707107
533300,怒江傈僳族自治州,2044,SSP2-4.5,0.291200011968613
533300,怒江傈僳族自治州,2045,SSP2-4.5,0.292699992656708
533300,怒江傈僳族自治州,2046,SSP2-4.5,0.284599989652634
533300,怒江傈僳族自治州,2047,SSP2-4.5,0.292400002479553
533300,怒江傈僳族自治州,2048,SSP2-4.5,0.295500010251999
533300,怒江傈僳族自治州,2049,SSP2-4.5,0.281100004911423
533300,怒江傈僳族自治州,2050,SSP2-4.5,0.289400011301041
533300,怒江傈僳族自治州,2051,SSP2-4.5,0.290699988603592
533300,怒江傈僳族自治州,2052,SSP2-4.5,0.285699993371964
533400,迪庆藏族自治州,2023,SSP2-4.5,0.236000001430512
533400,迪庆藏族自治州,2024,SSP2-4.5,0.242799997329712
533400,迪庆藏族自治州,2025,SSP2-4.5,0.226699993014336
533400,迪庆藏族自治州,2026,SSP2-4.5,0.228000000119209
533400,迪庆藏族自治州,2027,SSP2-4.5,0.228200003504753
533400,迪庆藏族自治州,2028,SSP2-4.5,0.237900003790855
533400,迪庆藏族自治州,2029,SSP2-4.5,0.234999999403954
533400,迪庆藏族自治州,2030,SSP2-4.5,0.243300005793571
533400,迪庆藏族自治州,2031,SSP2-4.5,0.237499997019768
533400,迪庆藏族自治州,2032,SSP2-4.5,0.232600003480911
533400,迪庆藏族自治州,2033,SSP2-4.5,0.232199996709824
533400,迪庆藏族自治州,2034,SSP2-4.5,0.232400000095367
533400,迪庆藏族自治州,2035,SSP2-4.5,0.2449000030756
533400,迪庆藏族自治州,2036,SSP2-4.5,0.24210000038147
533400,迪庆藏族自治州,2037,SSP2-4.5,0.232600003480911
533400,迪庆藏族自治州,2038,SSP2-4.5,0.238900005817413
533400,迪庆藏族自治州,2039,SSP2-4.5,0.241600006818771
533400,迪庆藏族自治州,2040,SSP2-4.5,0.234999999403954
533400,迪庆藏族自治州,2041,SSP2-4.5,0.230499997735023
533400,迪庆藏族自治州,2042,SSP2-4.5,0.232400000095367
533400,迪庆藏族自治州,2043,SSP2-4.5,0.241899996995926
533400,迪庆藏族自治州,2044,SSP2-4.5,0.241899996995926
533400,迪庆藏族自治州,2045,SSP2-4.5,0.23759999871254
533400,迪庆藏族自治州,2046,SSP2-4.5,0.234999999403954
533400,迪庆藏族自治州,2047,SSP2-4.5,0.24210000038147
533400,迪庆藏族自治州,2048,SSP2-4.5,0.243900001049042
533400,迪庆藏族自治州,2049,SSP2-4.5,0.231499999761581
533400,迪庆藏族自治州,2050,SSP2-4.5,0.240299999713898
533400,迪庆藏族自治州,2051,SSP2-4.5,0.238900005817413
533400,迪庆藏族自治州,2052,SSP2-4.5,0.233199998736382
